dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
9 3 30 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 348 1 0 0.8895321 0.1104679 1.0 1.0 0.04964104 4.3323226 3.3611202 0.0104735 0.0104735 0.039551806 0.06751636 0.41603222 0.10855016 0.04964104 0.04964104 0.0104735 0.0104735 0.0104735 0.03090355 0.04964104 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.0104735 0.04964104 4.3323226 3.3611202 
9 3 31 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 360 1 0 0.8998893 0.10011073 0.99999994 1.0 0.008036442 6.959227 3.09072 0.0055183065 0.002858661 0.002858661 0.026285568 0.008036442 0.22123297 0.04919105 0.06654398 0.091921225 0.002858661 0.22694758 0.008036442 0.21499158 0.030577201 0.002858661 0.0055183065 0.002858661 0.002858661 0.002858661 0.002858661 0.002858661 0.002858661 0.008036442 0.002858661 0.002858661 0.002858661 0.008036442 6.959227 3.09072 
9 3 32 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 1 0 0.8829514 0.11704861 1.0 1.0 0.0032814674 8.251444 3.150065 0.0032814674 0.0032814674 0.0067647975 0.005208508 0.0032814674 0.0032814674 0.005208508 0.045324508 0.010541681 0.0672075 0.30881986 0.23098674 0.055039294 0.045324508 0.11347403 0.005208508 0.038214814 0.0032814674 0.008815556 0.012230942 0.0032814674 0.0032814674 0.0032814674 0.008815556 0.0032814674 0.0032814674 0.0032814674 8.251444 3.150065 
9 4 1 "4" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
9 4 2 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 12 0 0 0.95179045 0.048209563 1.0 1.0 0.0470189 4.4106154 3.1831417 0.009021159 0.004499298 0.004499298 0.0470189 0.013425678 0.35322386 0.091230184 0.09913283 0.17673747 0.004499298 0.04291459 0.017756794 0.013425678 0.055174813 0.004499298 0.009021159 0.004499298 0.004499298 0.004499298 0.004499298 0.004499298 0.004499298 0.013425678 0.004499298 0.004499298 0.004499298 0.0470189 4.4106154 3.1831417 
9 4 3 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 24 1 0 0.9490438 0.050956253 1.0 1.0 0.013784875 6.1807704 3.1565752 0.08784974 0.09803756 0.013784875 0.17049864 0.0016447227 0.2502673 0.0936787 0.021347757 0.14467913 0.0011891474 0.016990986 0.0016447227 0.0337813 0.0068171457 7.237212e-4 0.04936204 7.237212e-4 0.0011891474 7.237212e-4 7.237212e-4 7.237212e-4 7.237212e-4 7.237212e-4 7.237212e-4 7.237212e-4 7.237212e-4 0.013784875 6.1807704 3.1565752 
9 4 4 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 36 1 0 0.99731344 0.002686514 1.0 1.0 0.0031851968 8.294402 2.0283751 0.06618672 0.0031851968 0.058702424 0.6682755 0.010714968 0.09012222 0.010714968 0.0031851968 0.0031851968 0.0031851968 0.027234793 0.010714968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 0.0031851968 8.294402 2.0283751 
9 4 5 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 48 0 0 0.9263434 0.07365664 1.0 1.0 0.0053406674 7.548764 3.38639 0.010321556 0.0041220863 0.0019084559 0.049488712 0.0022337432 0.051507253 0.025960686 0.11089119 0.24912764 0.0038132034 0.156675 0.0053406674 0.07652671 0.13487318 0.0019084559 0.035673216 0.0019084559 0.036191687 0.013155591 0.0015786743 0.017594133 0.0015786743 0.002555292 0.0015786743 0.0019084559 0.0015786743 0.0053406674 7.548764 3.38639 
9 4 6 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 60 1 0 0.96517754 0.03482243 1.0 1.0 0.0017930429 9.123374 2.9886334 0.0017930429 0.0017930429 0.0028022649 0.0028022649 0.0017930429 0.0028022649 0.0028022649 0.027433509 0.11325301 0.042073272 0.30681983 0.09699211 0.03386624 0.23589 0.07441116 0.0028022649 0.022805667 0.0017930429 0.0047847615 0.0067371367 0.0017930429 0.0017930429 0.0017930429 0.0047847615 0.0017930429 0.0017930429 0.0017930429 9.123374 2.9886334 
9 4 7 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 72 0 0 0.7422934 0.25770658 1.0 1.0 0.11411988 3.131378 4.325688 0.01992229 0.01992229 0.049144324 0.09433983 0.09433983 0.11411988 0.09433983 0.07298534 0.01992229 0.01992229 0.01992229 0.049144324 0.07298534 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.01992229 0.11411988 3.131378 4.325688 
9 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 84 1 0 0.9915451 0.008454934 0.99999994 1.0 0.024350964 5.3598776 2.3950846 0.0018164428 0.011882172 0.0060284426 0.13114548 0.0018164428 0.05613895 0.31707168 0.37178075 0.051610127 0.0013921988 0.024350964 5.398049e-4 0.0030846768 0.011465059 5.398049e-4 0.0018164428 5.398049e-4 0.0026625434 5.398049e-4 5.398049e-4 5.398049e-4 5.398049e-4 5.398049e-4 5.398049e-4 5.398049e-4 5.398049e-4 0.024350964 5.3598776 2.3950846 
9 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 96 1 0 0.9656036 0.034396384 1.0 1.0 0.0054081213 7.530657 2.9938672 7.581927e-4 0.017399961 0.02258337 0.02852311 0.008187936 0.011695473 0.019230071 0.07283797 0.36675477 0.0054081213 0.18256818 0.005646855 0.1436079 0.04266209 0.0012656159 0.0364907 7.581927e-4 0.014075204 0.0077809417 0.0020137283 0.0027518251 7.581927e-4 0.0039670873 7.581927e-4 7.581927e-4 7.581927e-4 0.0054081213 7.530657 2.9938672 
9 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 108 1 0 0.99835896 0.001641029 0.99999994 1.0 0.0011405795 9.776017 1.8856938 0.0011405795 0.0011405795 0.0011405795 0.0023660562 0.0011405795 0.003590438 0.0023660562 0.048743133 0.00481412 0.120182544 0.64902997 0.036552843 0.09827398 0.003590438 0.008482455 0.0011405795 0.00481412 0.0011405795 0.0011405795 0.0011405795 0.0011405795 0.0023660562 0.0011405795 0.0011405795 0.0011405795 0.0011405795 0.0011405795 9.776017 1.8856938 
9 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 120 0 0 0.98720783 0.012792156 1.0 1.0 0.0109582385 6.5118403 2.5496564 0.1826398 0.21835983 0.023254117 0.37239176 0.004747567 0.03850443 0.0016049191 0.0109582385 0.11090223 0.0016049191 0.0016049191 0.0016049191 0.0109582385 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0016049191 0.0109582385 6.5118403 2.5496564 
9 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 132 1 0 0.9918604 0.008139571 1.0 1.0 0.0029983798 8.381601 2.3886952 0.0029983798 0.0029983798 0.0018065238 0.03642573 0.0018065238 0.23576982 0.015970515 0.07533838 0.49969304 0.013622279 0.043413304 0.021244217 0.012446946 0.0029983798 0.013622279 0.00359272 0.0012083306 0.0012083306 0.0018065238 0.004779089 0.0012083306 0.0012083306 0.0012083306 0.0012083306 0.0012083306 0.0012083306 0.0029983798 8.381601 2.3886952 
9 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 144 1 0 0.9925297 0.007470342 1.0 1.0 0.25417688 1.9760953 2.3487928 0.25417688 0.09473726 0.0028888795 0.31880638 0.0028888795 0.2634166 9.708957e-4 9.708957e-4 0.01993032 9.708957e-4 0.016159557 9.708957e-4 9.708957e-4 0.010490242 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 9.708957e-4 0.25417688 1.9760953 2.3487928 
9 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 1 0 0.9624447 0.03755528 1.0 1.0 0.0012263124 9.671457 2.5325434 0.19689626 0.21381007 0.020067671 0.35959205 0.007154703 0.033934563 0.0012263124 0.011221476 0.12146202 0.0012263124 0.0012263124 0.0012263124 0.0150136035 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 0.0012263124 9.671457 2.5325434 
9 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 168 0 0 0.72192365 0.2780764 1.0 0.99999994 0.13708329 2.8668752 3.9742463 0.03789043 0.011321395 0.011321395 0.0181894 0.011321395 0.02415728 0.0181894 0.1541106 0.029599106 0.13122642 0.13708329 0.12526703 0.07241025 0.02415728 0.044074558 0.011321395 0.029599106 0.011321395 0.011321395 0.011321395 0.011321395 0.0181894 0.011321395 0.011321395 0.011321395 0.011321395 0.13708329 2.8668752 3.9742463 
9 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 180 1 0 0.893354 0.10664608 1.0 1.0 0.01615877 5.9515386 3.1059868 0.0013669287 0.005602166 0.0029881962 0.021627413 0.0017872285 0.01615877 0.008417214 0.044610005 0.24993253 0.011607937 0.2053656 0.008760421 0.2171907 0.0773793 0.0021959292 0.063764885 0.0013669287 0.028426155 0.011785096 0.0033746248 0.004505032 0.0013669287 0.006319213 0.0013669287 0.0013669287 0.0013669287 0.01615877 5.9515386 3.1059868 
9 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 2 0 0.92824894 0.071751066 1.0 1.0 0.003640295 8.101729 2.85795 0.003640295 0.021122316 0.011190838 0.21995217 0.003640295 0.31148225 0.041459218 0.12597105 0.14630443 0.0028378565 0.06428927 0.0011689392 0.005976448 0.020427378 0.0011689392 0.003640295 0.0011689392 0.005207269 0.0011689392 0.0011689392 0.0011689392 0.0011689392 0.0011689392 0.0011689392 0.0011689392 0.0011689392 0.003640295 8.101729 2.85795 
9 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 204 1 0 0.6562218 0.34377828 1.0 1.0 0.110044785 3.1838374 4.002685 0.014316129 0.014316129 0.110044785 0.056607172 0.056607172 0.18970546 0.056607172 0.117576346 0.014316129 0.014316129 0.014316129 0.110044785 0.045116585 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.014316129 0.110044785 3.1838374 4.002685 
9 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 216 1 0 0.9252707 0.07472936 1.0 0.99999994 0.01020391 6.614734 2.9669468 0.003692329 0.003692329 0.005373193 0.005373193 0.0065445807 0.005373193 0.005373193 0.043840952 0.01020391 0.46127534 0.07659279 0.06853448 0.053550933 0.043840952 0.11340474 0.005373193 0.036798917 0.003692329 0.008619905 0.011768212 0.003692329 0.003692329 0.003692329 0.008619905 0.003692329 0.003692329 0.01020391 6.614734 2.9669468 
9 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 228 1 0 0.95676607 0.043234017 1.0 1.0 6.066079e-4 10.686948 2.621207 0.0034677389 0.0013437752 6.066079e-4 0.017505111 7.136807e-4 0.01824304 0.46723077 0.040277556 0.09292502 0.0012399055 0.057556633 0.181867 0.027459264 0.04930423 6.066079e-4 0.012483375 6.066079e-4 0.012670811 0.0044552498 4.986691e-4 0.006015561 4.986691e-4 8.2002976e-4 4.986691e-4 6.066079e-4 4.986691e-4 6.066079e-4 10.686948 2.621207 
9 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 240 1 0 0.9817219 0.018278101 1.0 1.0 0.3105198 1.6872429 2.2776403 0.033482786 0.0038727613 0.49188703 0.3105198 0.011387311 0.040773578 0.011387311 0.0038727613 0.0119500635 0.0038727613 0.011387311 0.011387311 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.0038727613 0.3105198 1.6872429 2.2776403 
9 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 252 1 0 0.8970109 0.102989085 1.0 0.99999994 0.008584821 6.863996 3.0691915 0.067496635 0.081012405 0.04387965 0.30105385 0.0027173944 0.1923733 0.008584821 0.036790002 0.14100035 0.0019999468 0.024698887 0.0027173944 0.06468407 0.010418532 0.0012507725 0.006064853 0.0012507725 0.0019999468 0.0012507725 0.0012507725 0.0012507725 0.0012507725 0.0012507725 0.0012507725 0.0012507725 0.0012507725 0.008584821 6.863996 3.0691915 
9 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 264 1 0 0.99766344 0.002336579 1.0 0.99999994 0.010934285 6.514997 1.6568997 0.002132073 0.0010283083 0.0010283083 0.013212464 0.0032344342 0.69792336 0.15752058 0.026298301 0.048210494 0.0010283083 0.010934285 0.0043358984 0.0032344342 0.014229388 0.0010283083 0.002132073 0.0010283083 0.0010283083 0.0010283083 0.0010283083 0.0010283083 0.0010283083 0.0032344342 0.0010283083 0.0010283083 0.0010283083 0.010934285 6.514997 1.6568997 
9 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 276 1 0 0.94633776 0.053662285 1.0 1.0 8.6812634e-4 10.169807 2.7848415 8.6812634e-4 0.0038683526 0.0019878843 0.016179608 0.0011532478 0.052437227 0.00595422 0.028623478 0.34778443 0.007002695 0.23966508 0.006211705 0.1721702 0.038210012 0.0014343838 0.038673855 8.6812634e-4 0.015203547 0.008504689 0.0022612049 0.0030708164 8.6812634e-4 0.0043947613 8.6812634e-4 8.6812634e-4 8.6812634e-4 8.6812634e-4 10.169807 2.7848415 
9 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 288 0 0 0.9409596 0.059040446 1.0 1.0 0.08709215 3.5213134 3.2618537 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.004201116 0.0022644836 0.0022644836 0.0022644836 0.013315406 0.016829325 0.011537183 0.24316524 0.08709215 0.1397447 0.076030746 0.2120505 0.06486703 0.004201116 0.0355198 0.0022644836 0.025432233 0.0388398 0.0022644836 0.08709215 3.5213134 3.2618537 
9 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 300 1 0 0.96469 0.035309933 1.0 1.0 0.023193926 5.430109 2.9869258 1.5104485e-4 1.5104485e-4 1.5104485e-4 4.5063757e-4 1.5104485e-4 2.1199569e-4 2.1199569e-4 7.4246054e-4 0.023193926 1.5104485e-4 0.004513952 0.043658692 0.021348497 0.14788416 0.05927788 0.13513224 0.36045808 0.07882149 0.037754383 0.044605654 0.02083644 1.5104485e-4 0.017553536 1.5104485e-4 0.0013712823 9.154077e-4 0.023193926 5.430109 2.9869258 
9 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 312 2 0 0.9782165 0.021783417 1.0 1.0 0.017355936 5.848427 2.3851101 0.0014143395 5.3654093e-4 2.9495044e-4 0.0074034818 0.003899858 0.007722722 0.010766114 0.017355936 0.5655585 4.941759e-4 0.055398818 7.846143e-4 0.08586971 0.088492386 2.3792469e-4 0.049635235 2.3792469e-4 0.049711764 0.026111675 1.9473137e-4 0.026732616 1.9473137e-4 3.2381475e-4 1.9473137e-4 2.3792469e-4 1.9473137e-4 0.017355936 5.848427 2.3851101 
9 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 324 1 0 0.97408974 0.025910342 1.0 0.99999994 0.0049728546 7.6517096 2.3910623 0.0070874984 0.0078123994 6.837852e-4 0.048813436 6.837852e-4 0.29626572 0.009712259 0.10050518 0.41757855 0.0049728546 0.06043662 0.0076937657 0.016172208 0.005125959 0.0049728546 0.005336285 4.6067114e-4 4.6067114e-4 6.837852e-4 0.001777671 4.6067114e-4 4.6067114e-4 4.6067114e-4 4.6067114e-4 4.6067114e-4 4.6067114e-4 0.0049728546 7.6517096 2.3910623 
9 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 336 1 0 0.96496266 0.035037395 1.0 1.0 0.033672154 4.8923 3.001467 0.0013220353 0.0013220353 0.0013220353 0.0013220353 0.0013220353 0.0013220353 0.0013220353 0.03700233 0.0013220353 0.010599518 0.0056793545 0.071125485 0.058092866 0.008504092 0.368111 0.033672154 0.15547049 0.0042487336 0.011987932 0.15673257 0.002800025 0.02089409 0.0035271002 0.026974306 0.0126799075 0.0013220353 0.033672154 4.8923 3.001467 
9 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 348 1 0 0.9138876 0.08611236 1.0 1.0 0.070326544 3.8297868 2.9576511 5.9444684e-4 5.9444684e-4 5.9444684e-4 0.0016743093 5.9444684e-4 8.195615e-4 8.195615e-4 0.0026869664 0.050425313 5.9444684e-4 0.016990537 0.002884727 0.070326544 0.23271398 0.012080306 0.21276195 0.010043495 0.24962372 0.033833798 0.006470841 0.06700349 5.9444684e-4 0.014254751 5.9444684e-4 0.007148423 0.0032765314 0.070326544 3.8297868 2.9576511 
9 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 360 2 0 0.99817234 0.0018276767 1.0 1.0 0.01576543 5.9870915 1.91568 6.174811e-4 5.4899027e-4 6.174811e-4 0.0025372375 6.174811e-4 0.0010281748 6.174811e-4 0.0016436671 0.07547832 0.002400617 0.086588934 0.003214897 0.055995885 0.66179603 0.0045904666 0.05963204 0.0011649983 0.01576543 0.0011649983 0.0010965905 0.011606298 6.859581e-4 0.00502082 5.4899027e-4 0.0037820344 0.00123866 0.01576543 5.9870915 1.91568 
9 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 372 2 0 0.98186886 0.018131187 1.0 1.0 0.074360855 3.7493129 2.6848166 2.448168e-4 2.448168e-4 2.448168e-4 2.448168e-4 2.448168e-4 2.448168e-4 2.448168e-4 4.835185e-4 0.0058867964 3.6453537e-4 0.004523617 2.448168e-4 0.022078214 0.074360855 0.0013055099 0.36988616 0.0064655533 0.215938 0.10659559 0.073615775 0.089091845 3.6453537e-4 0.020996276 4.835185e-4 0.0013055099 0.004295735 0.074360855 3.7493129 2.6848166 
9 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
9 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 12 0 0 0.90296876 0.09703126 1.0 1.0 0.0059813014 7.385325 3.5780046 0.002963572 0.002963572 0.002963572 0.002963572 0.002963572 0.002963572 0.002963572 0.028314404 0.002963572 0.020786356 0.011593132 0.08803083 0.06583678 0.016914759 0.2369957 0.062443063 0.12342521 0.008836061 0.02332395 0.15979744 0.0059813014 0.039226577 0.007423534 0.049817365 0.02458149 0.002963572 0.0059813014 7.385325 3.5780046 
9 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 24 1 0 0.9836356 0.016364357 0.99999994 1.0 0.11282444 3.1478484 2.6437957 1.8058486e-4 1.8058486e-4 1.8058486e-4 1.8058486e-4 1.8058486e-4 1.8058486e-4 1.8058486e-4 1.8058486e-4 0.0092351595 1.8058486e-4 0.0010176889 1.8058486e-4 0.010431815 0.018492268 3.2194064e-4 0.032498274 1.8058486e-4 0.28058285 0.11282444 0.059976026 0.33921286 0.0054936446 0.09146742 7.408501e-4 0.008702503 0.027015736 0.11282444 3.1478484 2.6437957 
9 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 80 96 4 500000 NA NA 12 36 1 0 0.9976271 0.0023729631 1.0 1.0 0.0038401855 8.024608 1.9888964 1.8988951e-4 1.8988951e-4 1.8988951e-4 1.8988951e-4 1.8988951e-4 1.8988951e-4 4.2891785e-4 1.8988951e-4 0.0035629796 5.085105e-4 0.0042757047 2.6961812e-4 0.0048298487 0.0029423684 0.0018587989 0.12073079 0.015353049 0.60883856 0.1251293 0.020968378 0.061633397 0.0038401855 0.019127745 0.001938127 0.0011311943 0.0013032533 0.0038401855 8.024608 1.9888964 
9 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 500000 NA NA 12 48 1 0 0.9789905 0.021009544 0.99999994 1.0 0.3303018 1.5981432 2.7530923 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.0010570266 0.006147715 0.0010570266 0.0018792965 0.0018792965 0.0010570266 0.06475717 0.005349393 0.013255729 0.004307657 0.038783196 0.3303018 0.01771068 0.19872148 0.044903442 0.22354881 0.03494767 0.0018792965 0.3303018 1.5981432 2.7530923 
9 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 60 2 0 0.9553131 0.044686954 0.99999994 1.0 0.007811144 7.0002503 3.0970147 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 4.045442e-4 0.012422415 8.504047e-4 0.011146464 0.0021354582 0.0027624425 0.06510405 0.007811144 0.0598703 0.06020444 0.30603722 0.16120756 0.08482091 0.12420282 0.008994739 0.07482753 0.012892379 0.001068757 0.007811144 7.0002503 3.0970147 
9 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 500000 NA NA 12 72 1 0 0.9659583 0.03404168 1.0 1.0 0.014581977 6.09967 2.9639332 3.6215162e-4 3.6215162e-4 3.6215162e-4 0.0010820237 3.6215162e-4 5.0851685e-4 5.0851685e-4 0.0017838893 0.021442931 3.6215162e-4 0.010871319 0.0019229485 0.093860105 0.20300052 0.021967132 0.21222463 0.007188147 0.24468155 0.022717245 0.019540602 0.10643896 3.6215162e-4 0.014581977 3.6215162e-4 0.010943896 0.0022000307 0.014581977 6.09967 2.9639332 
9 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 82 96 4 500000 NA NA 12 84 2 0 0.9921303 0.0078697195 1.0 1.0 0.0043298183 7.8514776 2.3692663 3.2030317e-4 3.2030317e-4 3.2030317e-4 3.2030317e-4 3.2030317e-4 3.2030317e-4 3.2030317e-4 3.2030317e-4 0.0010785927 3.2030317e-4 5.738848e-4 3.2030317e-4 0.0013301653 0.0028333096 3.2030317e-4 0.014939643 0.0013301653 0.01719293 0.03336754 0.29595107 0.40332204 0.006567119 0.10564191 0.0043298183 0.08085145 0.027166974 0.0043298183 7.8514776 2.3692663 
9 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 96 1 0 0.97643733 0.023562664 1.0 1.0 7.3955493e-4 10.401055 2.7986465 7.3955493e-4 7.3955493e-4 7.3955493e-4 7.3955493e-4 7.3955493e-4 7.3955493e-4 7.3955493e-4 0.0016325054 7.3955493e-4 7.3955493e-4 7.3955493e-4 0.02020715 7.3955493e-4 7.3955493e-4 0.009390108 0.01770301 0.011084553 7.3955493e-4 0.021040153 0.089585446 7.3955493e-4 0.3433042 0.08827875 0.2139068 0.1294958 0.044017814 7.3955493e-4 10.401055 2.7986465 
9 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 108 0 0 0.9765278 0.023472192 1.0 1.0 0.006528613 7.259008 2.7907867 3.6819658e-4 3.6819658e-4 3.6819658e-4 3.6819658e-4 3.6819658e-4 3.6819658e-4 3.6819658e-4 7.245116e-4 0.008701781 5.4706476e-4 0.006696334 3.6819658e-4 0.00568839 0.10572908 0.0019456596 0.30911255 0.006528613 0.20171377 0.14947109 0.050060432 0.1156037 5.4706476e-4 0.024953535 7.245116e-4 0.0019456596 0.006360788 0.006528613 7.259008 2.7907867 
9 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 120 1 0 0.9813405 0.018659439 1.0 1.0 0.0032866136 8.249182 2.7023299 6.0155045e-4 6.0155045e-4 6.0155045e-4 6.0155045e-4 6.0155045e-4 6.0155045e-4 6.0155045e-4 0.0011460024 6.0155045e-4 6.0155045e-4 6.0155045e-4 0.0038165844 0.02586813 0.0032866136 0.13954392 0.027568176 0.10535503 0.42329386 0.06844581 0.08144891 0.0011460024 0.0106188515 6.0155045e-4 0.007494889 0.093748555 6.0155045e-4 0.0032866136 8.249182 2.7023299 
9 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 132 1 0 0.9771551 0.022844914 1.0 1.0 0.1901207 2.3950126 2.7816541 4.0114028e-4 5.127991e-4 4.0114028e-4 7.345131e-4 4.0114028e-4 0.0031136225 9.546485e-4 0.0011735925 0.02796982 5.127991e-4 0.033434376 0.005234654 0.1901207 0.1257023 0.1958722 0.30697086 8.447489e-4 0.06368022 0.009317511 7.345131e-4 0.019519206 4.0114028e-4 0.007857945 4.0114028e-4 5.127991e-4 0.0032203344 0.1901207 2.3950126 2.7816541 
