dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.stm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
9 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 132 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 144 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 168 0 0.99999994 0.025641026 5.2854023 3.9186583 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 180 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 204 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 216 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 228 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 240 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 252 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 264 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 276 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 288 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 300 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 312 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 324 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 336 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 348 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 360 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 372 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 73 96 4 500000 NA NA 12 0 0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
9 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 12 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 24 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 80 96 4 500000 NA NA 12 36 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 500000 NA NA 12 48 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 60 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 500000 NA NA 12 72 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 82 96 4 500000 NA NA 12 84 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 96 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 108 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 120 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 132 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 144 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 156 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 82 96 4 500000 NA NA 12 168 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 16 "5" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 500000 NA NA 12 180 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 17 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 192 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 18 "5" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 500000 NA NA 12 204 0 1.0 0.025641022 5.2854023 3.9186585 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.35897434 0.025641022 0.025641022 0.025641022 0.025641022 5.2854023 3.9186585 
9 5 19 "5" NA 0 0 1 0 NA 0 12 0 NA NA 80 96 4 500000 NA NA 12 216 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 20 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 228 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 21 "5" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 240 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 22 "5" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 252 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 23 "5" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 500000 NA NA 12 264 0 1.0 0.025641022 5.2854023 3.9186585 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.35897434 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 0.025641022 5.2854023 3.9186585 
9 5 24 "5" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 500000 NA NA 12 276 0 1.0 0.023437498 5.4150376 4.0052414 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 5.4150376 4.0052414 
9 5 25 "5" NA 0 0 1 0 NA 0 12 0 NA NA 80 96 4 500000 NA NA 12 288 0 1.0 0.21874999 2.192645 4.0052414 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 2.192645 4.0052414 
9 5 26 "5" NA 0 0 1 0 NA 0 12 0 NA NA 84 96 4 500000 NA NA 12 300 1 1.0 0.016853932 5.890771 3.3241346 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.4382023 0.15730338 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 5.890771 3.3241346 
9 5 27 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 312 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 28 "5" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 324 0 0.99999994 0.023437498 5.4150376 4.005241 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 5.4150376 4.005241 
9 5 29 "5" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 500000 NA NA 12 336 0 0.99999994 0.023437498 5.4150376 4.005241 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 5.4150376 4.005241 
9 5 30 "5" NA 0 0 1 0 NA 0 12 0 NA NA 84 96 4 500000 NA NA 12 348 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 5 31 "5" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 360 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 5 32 "5" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 500000 NA NA 12 372 0 1.0 0.022727268 5.459432 4.119558 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.15909089 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.022727268 0.15909089 0.15909089 0.022727268 0.022727268 5.459432 4.119558 
9 6 1 "6" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 500000 NA NA 12 0 0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
