dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch-class cpitch.order.stm.cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch-class cpitch.weight.stm.cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 168 3 1 0.7058698 0.2941302 0.99999994 1.0 0.02443029 5.355185 4.7858715 0.064359576 0.02443029 0.061755184 0.0109799905 0.058526535 0.015188913 0.005393751 0.021496564 0.0043274174 0.013049911 0.0046134023 0.015955232 0.064359576 0.02443029 0.061755184 0.0109799905 0.058526535 0.015188913 0.005393751 0.021496564 0.0043274174 0.013049911 0.0046134023 0.015955232 0.064359576 0.02443029 0.061755184 0.0109799905 0.058526535 0.015188913 0.005393751 0.021496564 0.0043274174 0.013049911 0.0046134023 0.015955232 0.064359576 0.02443029 0.0109799905 0.02443029 5.355185 4.7858715 
8 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 180 4 1 0.91564065 0.08435931 1.0 1.0 0.003938601 7.988101 3.4959242 0.003938601 0.017081171 0.10827876 0.005722776 2.4701434e-4 0.003040235 0.0057497188 1.1594646e-4 0.0038136211 1.3550102e-4 0.006262312 0.17003353 0.003938601 0.017081171 0.10827876 0.005722776 2.4701434e-4 0.003040235 0.0057497188 1.1594646e-4 0.0038136211 1.3550102e-4 0.006262312 0.17003353 0.003938601 0.017081171 0.10827876 0.005722776 2.4701434e-4 0.003040235 0.0057497188 1.1594646e-4 0.0038136211 1.3550102e-4 0.006262312 0.17003353 0.003938601 0.017081171 0.005722776 0.003938601 7.988101 3.4959242 
8 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 192 2 0 0.8559908 0.14400911 1.0 1.0 0.08236471 3.60183 4.295467 0.027240513 0.08236471 0.005703267 0.014364797 0.0034703142 0.009068438 0.0044595865 0.0023478577 0.015743528 0.002783547 0.11440269 0.010060782 0.027240513 0.08236471 0.005703267 0.014364797 0.0034703142 0.009068438 0.0044595865 0.0023478577 0.015743528 0.002783547 0.11440269 0.010060782 0.027240513 0.08236471 0.005703267 0.014364797 0.0034703142 0.009068438 0.0044595865 0.0023478577 0.015743528 0.002783547 0.11440269 0.010060782 0.027240513 0.08236471 0.014364797 0.08236471 3.60183 4.295467 
8 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 204 3 1 0.61059004 0.38941002 1.0 1.0 0.04430134 4.496506 4.913122 0.0409583 0.04430134 0.0061067976 0.03380149 0.0032514918 0.021641256 0.03250711 0.0016551112 0.029914403 0.002438832 0.031253766 0.04581638 0.0409583 0.04430134 0.0061067976 0.03380149 0.0032514918 0.021641256 0.03250711 0.0016551112 0.029914403 0.002438832 0.031253766 0.04581638 0.0409583 0.04430134 0.0061067976 0.03380149 0.0032514918 0.021641256 0.03250711 0.0016551112 0.029914403 0.002438832 0.031253766 0.04581638 0.0409583 0.04430134 0.03380149 0.04430134 4.496506 4.913122 
8 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 216 4 1 0.62908953 0.3709104 1.0 1.0 0.04699821 4.4112506 4.8145223 0.033082943 0.06798304 0.0054121763 0.025295839 0.0033003918 0.017191935 0.03665707 0.0015028091 0.023580717 0.0024921487 0.027715417 0.04699821 0.033082943 0.06798304 0.0054121763 0.025295839 0.0033003918 0.017191935 0.03665707 0.0015028091 0.023580717 0.0024921487 0.027715417 0.04699821 0.033082943 0.06798304 0.0054121763 0.025295839 0.0033003918 0.017191935 0.03665707 0.0015028091 0.023580717 0.0024921487 0.027715417 0.04699821 0.033082943 0.06798304 0.025295839 0.04699821 4.4112506 4.8145223 
8 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 228 5 1 0.90920043 0.09079955 1.0 1.0 0.0051656356 7.5968385 3.7133257 0.0041304124 0.017307162 0.0013200048 0.0061151036 8.2554715e-4 0.0020125883 0.003157007 7.621158e-4 0.03728117 0.0051656356 0.1760596 0.07001277 0.0041304124 0.017307162 0.0013200048 0.0061151036 8.2554715e-4 0.0020125883 0.003157007 7.621158e-4 0.03728117 0.0051656356 0.1760596 0.07001277 0.0041304124 0.017307162 0.0013200048 0.0061151036 8.2554715e-4 0.0020125883 0.003157007 7.621158e-4 0.03728117 0.0051656356 0.1760596 0.07001277 0.0041304124 0.017307162 0.0061151036 0.0051656356 7.5968385 3.7133257 
8 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 240 4 2 0.5862269 0.41377312 1.0 1.0 0.07180773 3.799717 4.606071 0.012829383 0.0072688158 0.011170697 0.0033135738 0.011563304 0.011386508 0.009548664 0.03071309 0.07180773 0.10421133 0.020374306 0.031342003 0.012829383 0.0072688158 0.011170697 0.0033135738 0.011563304 0.011386508 0.009548664 0.03071309 0.07180773 0.10421133 0.020374306 0.031342003 0.012829383 0.0072688158 0.011170697 0.0033135738 0.011563304 0.011386508 0.009548664 0.03071309 0.07180773 0.10421133 0.020374306 0.031342003 0.012829383 0.0072688158 0.0033135738 0.07180773 3.799717 4.606071 
8 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 252 4 3 0.6936174 0.30638254 1.0 1.0 0.039627824 4.6573424 4.204682 0.0070490865 0.009112184 5.172879e-4 0.0061150235 0.018039577 0.006115029 0.039627824 0.015451717 0.033573106 0.16315666 0.012479218 0.014671206 0.0070490865 0.009112184 5.172879e-4 0.0061150235 0.018039577 0.006115029 0.039627824 0.015451717 0.033573106 0.16315666 0.012479218 0.014671206 0.0070490865 0.009112184 5.172879e-4 0.0061150235 0.018039577 0.006115029 0.039627824 0.015451717 0.033573106 0.16315666 0.012479218 0.014671206 0.0070490865 0.009112184 0.0061150235 0.039627824 4.6573424 4.204682 
8 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 264 4 2 0.6046206 0.39537942 1.0 0.99999994 0.03811739 4.7134066 4.661404 0.0032510553 0.023956444 0.0020196936 0.015510112 0.03811739 0.041453183 0.08469176 0.00846915 0.06462837 0.00233279 0.02489235 0.00977181 0.0032510553 0.023956444 0.0020196936 0.015510112 0.03811739 0.041453183 0.08469176 0.00846915 0.06462837 0.00233279 0.02489235 0.00977181 0.0032510553 0.023956444 0.0020196936 0.015510112 0.03811739 0.041453183 0.08469176 0.00846915 0.06462837 0.00233279 0.02489235 0.00977181 0.0032510553 0.023956444 0.015510112 0.03811739 4.7134066 4.661404 
8 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 276 4 1 0.34609643 0.65390354 1.0 1.0 0.17873117 2.4841368 4.1549153 0.010113206 0.006198413 0.17873117 0.016797554 0.020390928 0.010963088 0.023772884 0.010215394 0.0061788945 0.011356756 0.003699478 0.023879148 0.010113206 0.006198413 0.17873117 0.016797554 0.020390928 0.010963088 0.023772884 0.010215394 0.0061788945 0.011356756 0.003699478 0.023879148 0.010113206 0.006198413 0.17873117 0.016797554 0.020390928 0.010963088 0.023772884 0.010215394 0.0061788945 0.011356756 0.003699478 0.023879148 0.010113206 0.006198413 0.016797554 0.17873117 2.4841368 4.1549153 
8 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 4 1 0.38713107 0.612869 1.0 1.0 0.11960356 3.0636675 4.508624 0.028367054 0.11960356 0.028237842 0.0074177044 0.027418356 0.010091964 0.008739198 0.012209686 0.006571759 0.014187935 0.0052499147 0.013442239 0.028367054 0.11960356 0.028237842 0.0074177044 0.027418356 0.010091964 0.008739198 0.012209686 0.006571759 0.014187935 0.0052499147 0.013442239 0.028367054 0.11960356 0.028237842 0.0074177044 0.027418356 0.010091964 0.008739198 0.012209686 0.006571759 0.014187935 0.0052499147 0.013442239 0.028367054 0.11960356 0.0074177044 0.11960356 3.0636675 4.508624 
8 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 5 5 0.8061847 0.19381526 1.0 1.0 0.058202967 4.1027637 3.872316 0.1358825 0.014677644 0.049313165 0.0048925523 3.399419e-4 0.0029014074 0.0056674513 1.6350909e-4 0.0037838502 2.0905335e-4 0.005481777 0.058202967 0.1358825 0.014677644 0.049313165 0.0048925523 3.399419e-4 0.0029014074 0.0056674513 1.6350909e-4 0.0037838502 2.0905335e-4 0.005481777 0.058202967 0.1358825 0.014677644 0.049313165 0.0048925523 3.399419e-4 0.0029014074 0.0056674513 1.6350909e-4 0.0037838502 2.0905335e-4 0.005481777 0.058202967 0.1358825 0.014677644 0.0048925523 0.058202967 4.1027637 3.872316 
8 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 3 1 0.6513068 0.34869316 1.0 1.0 0.19500293 2.3584323 3.704217 0.004943684 0.01262387 0.0023691698 0.0045609027 0.0016926988 0.0024328623 0.0042625875 0.0013459818 0.02205046 0.19500293 0.051904004 0.022767976 0.004943684 0.01262387 0.0023691698 0.0045609027 0.0016926988 0.0024328623 0.0042625875 0.0013459818 0.02205046 0.19500293 0.051904004 0.022767976 0.004943684 0.01262387 0.0023691698 0.0045609027 0.0016926988 0.0024328623 0.0042625875 0.0013459818 0.02205046 0.19500293 0.051904004 0.022767976 0.004943684 0.01262387 0.0045609027 0.19500293 2.3584323 3.704217 
8 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 4 2 0.28802496 0.71197504 1.0 1.0 0.19170848 2.383014 3.957076 0.008831529 0.008083436 0.009551178 0.003336405 0.009714648 0.0070831478 0.010699445 0.011533266 0.19170848 0.0407585 0.009427121 0.015855668 0.008831529 0.008083436 0.009551178 0.003336405 0.009714648 0.0070831478 0.010699445 0.011533266 0.19170848 0.0407585 0.009427121 0.015855668 0.008831529 0.008083436 0.009551178 0.003336405 0.009714648 0.0070831478 0.010699445 0.011533266 0.19170848 0.0407585 0.009427121 0.015855668 0.008831529 0.008083436 0.003336405 0.19170848 2.383014 3.957076 
8 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 5 5 0.7616493 0.2383507 1.0 1.0 0.05739553 4.1229177 4.009608 0.005285679 0.0067540603 2.9186415e-4 0.004798775 0.014420053 0.0046652663 0.05739553 0.012910431 0.028522747 0.17097342 0.0102105765 0.011492179 0.005285679 0.0067540603 2.9186415e-4 0.004798775 0.014420053 0.0046652663 0.05739553 0.012910431 0.028522747 0.17097342 0.0102105765 0.011492179 0.005285679 0.0067540603 2.9186415e-4 0.004798775 0.014420053 0.0046652663 0.05739553 0.012910431 0.028522747 0.17097342 0.0102105765 0.011492179 0.005285679 0.0067540603 0.004798775 0.05739553 4.1229177 4.009608 
8 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 5 2 0.25611854 0.7438815 1.0 1.0 0.006235962 7.3251724 3.9887135 0.004898413 0.014168895 0.0047266646 0.0066962442 0.18406582 0.011986789 0.047954723 0.006116932 0.01902046 0.006235962 0.009657723 0.0092167985 0.004898413 0.014168895 0.0047266646 0.0066962442 0.18406582 0.011986789 0.047954723 0.006116932 0.01902046 0.006235962 0.009657723 0.0092167985 0.004898413 0.014168895 0.0047266646 0.0066962442 0.18406582 0.011986789 0.047954723 0.006116932 0.01902046 0.006235962 0.009657723 0.0092167985 0.004898413 0.014168895 0.0066962442 0.006235962 7.3251724 3.9887135 
8 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 2 1 0.6763349 0.32366508 1.0 1.0 0.007861864 6.990913 4.7372823 0.01185791 0.007861864 0.009836752 0.0036928547 0.010443267 0.013950892 0.010304913 0.05966507 0.08625117 0.04369638 0.034045476 0.03392262 0.01185791 0.007861864 0.009836752 0.0036928547 0.010443267 0.013950892 0.010304913 0.05966507 0.08625117 0.04369638 0.034045476 0.03392262 0.01185791 0.007861864 0.009836752 0.0036928547 0.010443267 0.013950892 0.010304913 0.05966507 0.08625117 0.04369638 0.034045476 0.03392262 0.01185791 0.007861864 0.0036928547 0.007861864 6.990913 4.7372823 
8 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 2 1 0.7938599 0.20614009 1.0 1.0 9.059301e-4 10.108313 4.5116987 0.018701017 0.043698598 0.00228809 0.018735811 0.12478901 0.011249288 0.022078566 6.6245097e-4 0.0147472685 9.059301e-4 0.021048123 0.027383992 0.018701017 0.043698598 0.00228809 0.018735811 0.12478901 0.011249288 0.022078566 6.6245097e-4 0.0147472685 9.059301e-4 0.021048123 0.027383992 0.018701017 0.043698598 0.00228809 0.018735811 0.12478901 0.011249288 0.022078566 6.6245097e-4 0.0147472685 9.059301e-4 0.021048123 0.027383992 0.018701017 0.043698598 0.018735811 9.059301e-4 10.108313 4.5116987 
8 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5962489 0.40375105 1.0 1.0 0.037978895 4.7186584 5.1579328 0.018743007 0.034531586 0.014540631 0.024157207 0.014890705 0.030977236 0.037978895 0.013320359 0.041478634 0.010077712 0.04058806 0.026238708 0.018743007 0.034531586 0.014540631 0.024157207 0.014890705 0.030977236 0.037978895 0.013320359 0.041478634 0.010077712 0.04058806 0.026238708 0.018743007 0.034531586 0.014540631 0.024157207 0.014890705 0.030977236 0.037978895 0.013320359 0.041478634 0.010077712 0.04058806 0.026238708 0.018743007 0.034531586 0.024157207 0.037978895 4.7186584 5.1579328 
8 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 12 1 0 0.6245065 0.37549362 1.0 1.0 0.048198882 4.3748565 4.5370584 0.0038635212 0.022651006 0.0024036933 0.021464191 0.00793426 0.048198882 0.109222464 0.005083424 0.048237197 0.0025310193 0.034861226 0.0108895525 0.0038635212 0.022651006 0.0024036933 0.021464191 0.00793426 0.048198882 0.109222464 0.005083424 0.048237197 0.0025310193 0.034861226 0.0108895525 0.0038635212 0.022651006 0.0024036933 0.021464191 0.00793426 0.048198882 0.109222464 0.005083424 0.048237197 0.0025310193 0.034861226 0.0108895525 0.0038635212 0.022651006 0.021464191 0.048198882 4.3748565 4.5370584 
8 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 24 2 0 0.71162546 0.28837457 1.0 1.0 0.088528916 3.4977074 4.5815973 0.0048029134 0.017460203 0.005783856 0.0675623 0.0064038844 0.05091487 0.088528916 0.005783856 0.028292393 0.005783856 0.014215675 0.00785874 0.0048029134 0.017460203 0.005783856 0.0675623 0.0064038844 0.05091487 0.088528916 0.005783856 0.028292393 0.005783856 0.014215675 0.00785874 0.0048029134 0.017460203 0.005783856 0.0675623 0.0064038844 0.05091487 0.088528916 0.005783856 0.028292393 0.005783856 0.014215675 0.00785874 0.0048029134 0.017460203 0.0675623 0.088528916 3.4977074 4.5815973 
8 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 36 3 1 0.4885441 0.5114559 1.0 1.0 0.046434578 4.4286566 4.629326 0.0075692832 0.02002255 0.006153857 0.019855654 0.006788544 0.10477435 0.057461306 0.00661314 0.046434578 0.0052503804 0.025936188 0.010657642 0.0075692832 0.02002255 0.006153857 0.019855654 0.006788544 0.10477435 0.057461306 0.00661314 0.046434578 0.0052503804 0.025936188 0.010657642 0.0075692832 0.02002255 0.006153857 0.019855654 0.006788544 0.10477435 0.057461306 0.00661314 0.046434578 0.0052503804 0.025936188 0.010657642 0.0075692832 0.02002255 0.019855654 0.046434578 4.4286566 4.629326 
8 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 4 0 0.8009324 0.19906755 1.0 1.0 0.0032300262 8.274239 4.346136 0.002551035 0.020244611 0.004438377 0.007249413 0.0034013807 0.040326066 0.069489434 0.0033254945 0.058679804 0.0032300262 0.10353847 0.0068441913 0.002551035 0.020244611 0.004438377 0.007249413 0.0034013807 0.040326066 0.069489434 0.0033254945 0.058679804 0.0032300262 0.10353847 0.0068441913 0.002551035 0.020244611 0.004438377 0.007249413 0.0034013807 0.040326066 0.069489434 0.0033254945 0.058679804 0.0032300262 0.10353847 0.0068441913 0.002551035 0.020244611 0.007249413 0.0032300262 8.274239 4.346136 
8 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 60 3 0 0.7394723 0.2605276 1.0 1.0 0.1065833 3.2299466 4.614661 0.011241144 0.0033805056 0.007617441 0.0020228839 0.05011647 0.014323711 0.013012622 0.021874387 0.1065833 0.03188672 0.020838171 0.04488781 0.011241144 0.0033805056 0.007617441 0.0020228839 0.05011647 0.014323711 0.013012622 0.021874387 0.1065833 0.03188672 0.020838171 0.04488781 0.011241144 0.0033805056 0.007617441 0.0020228839 0.05011647 0.014323711 0.013012622 0.021874387 0.1065833 0.03188672 0.020838171 0.04488781 0.011241144 0.0033805056 0.0020228839 0.1065833 3.2299466 4.614661 
8 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 72 4 1 0.9109358 0.08906419 1.0 0.99999994 0.0776467 3.6869314 3.493999 0.0034970595 0.004213532 1.03451515e-4 0.0019142792 0.0042948388 0.0037087684 0.19685602 0.0070686876 0.01836964 0.0776467 0.008634819 0.0038172686 0.0034970595 0.004213532 1.03451515e-4 0.0019142792 0.0042948388 0.0037087684 0.19685602 0.0070686876 0.01836964 0.0776467 0.008634819 0.0038172686 0.0034970595 0.004213532 1.03451515e-4 0.0019142792 0.0042948388 0.0037087684 0.19685602 0.0070686876 0.01836964 0.0776467 0.008634819 0.0038172686 0.0034970595 0.004213532 0.0019142792 0.0776467 3.6869314 3.493999 
8 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 84 4 1 0.6205403 0.37945962 1.0 0.99999994 0.06617407 3.9175904 4.6694474 0.017027522 0.0036636977 0.012084574 0.002381094 0.016888224 0.021015175 0.014033498 0.018388212 0.09862772 0.03770438 0.017654398 0.06617407 0.017027522 0.0036636977 0.012084574 0.002381094 0.016888224 0.021015175 0.014033498 0.018388212 0.09862772 0.03770438 0.017654398 0.06617407 0.017027522 0.0036636977 0.012084574 0.002381094 0.016888224 0.021015175 0.014033498 0.018388212 0.09862772 0.03770438 0.017654398 0.06617407 0.017027522 0.0036636977 0.002381094 0.06617407 3.9175904 4.6694474 
8 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 96 5 0 0.88392115 0.11607889 1.0 0.99999994 0.0132258935 6.240491 4.090914 0.13617934 0.0132258935 0.007727939 0.001062305 0.0090770405 6.00643e-4 7.445248e-4 0.011796987 0.008101308 0.046325255 0.01190736 0.0364289 0.13617934 0.0132258935 0.007727939 0.001062305 0.0090770405 6.00643e-4 7.445248e-4 0.011796987 0.008101308 0.046325255 0.01190736 0.0364289 0.13617934 0.0132258935 0.007727939 0.001062305 0.0090770405 6.00643e-4 7.445248e-4 0.011796987 0.008101308 0.046325255 0.01190736 0.0364289 0.13617934 0.0132258935 0.001062305 0.0132258935 6.240491 4.090914 
8 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 108 3 0 0.69030863 0.30969134 1.0 1.0 0.035611134 4.8115277 4.868601 0.017611792 0.046059188 0.06904118 0.026024684 0.002416511 0.019495843 0.031278852 0.0013204613 0.022571301 0.0017946688 0.030209158 0.035611134 0.017611792 0.046059188 0.06904118 0.026024684 0.002416511 0.019495843 0.031278852 0.0013204613 0.022571301 0.0017946688 0.030209158 0.035611134 0.017611792 0.046059188 0.06904118 0.026024684 0.002416511 0.019495843 0.031278852 0.0013204613 0.022571301 0.0017946688 0.030209158 0.035611134 0.017611792 0.046059188 0.026024684 0.035611134 4.8115277 4.868601 
8 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 120 3 1 0.9481627 0.05183731 1.0 1.0 0.017563388 5.831285 3.413732 0.0037976748 0.017563388 0.001141604 0.006055601 6.9975655e-4 0.0016730905 0.0023006632 6.818119e-4 0.031378616 0.004416481 0.21979827 0.034687486 0.0037976748 0.017563388 0.001141604 0.006055601 6.9975655e-4 0.0016730905 0.0023006632 6.818119e-4 0.031378616 0.004416481 0.21979827 0.034687486 0.0037976748 0.017563388 0.001141604 0.006055601 6.9975655e-4 0.0016730905 0.0023006632 6.818119e-4 0.031378616 0.004416481 0.21979827 0.034687486 0.0037976748 0.017563388 0.006055601 0.017563388 5.831285 3.413732 
8 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 132 4 1 0.5428197 0.45718035 1.0 1.0 0.02580714 5.276086 4.84216 0.018508038 0.04600743 0.0058665327 0.02580714 0.0041280305 0.024844062 0.0364092 0.0025665916 0.02796144 0.0037884447 0.030842764 0.07649603 0.018508038 0.04600743 0.0058665327 0.02580714 0.0041280305 0.024844062 0.0364092 0.0025665916 0.02796144 0.0037884447 0.030842764 0.07649603 0.018508038 0.04600743 0.0058665327 0.02580714 0.0041280305 0.024844062 0.0364092 0.0025665916 0.02796144 0.0037884447 0.030842764 0.07649603 0.018508038 0.04600743 0.02580714 0.02580714 5.276086 4.84216 
8 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 5 0 0.77698433 0.22301564 1.0 1.0 0.059735 4.06528 4.610379 0.009402173 0.0822902 0.004811595 0.040999413 0.004995169 0.059735 0.031408116 0.0012036535 0.018128749 0.0014294202 0.011631711 0.023067547 0.009402173 0.0822902 0.004811595 0.040999413 0.004995169 0.059735 0.031408116 0.0012036535 0.018128749 0.0014294202 0.011631711 0.023067547 0.009402173 0.0822902 0.004811595 0.040999413 0.004995169 0.059735 0.031408116 0.0012036535 0.018128749 0.0014294202 0.011631711 0.023067547 0.009402173 0.0822902 0.040999413 0.059735 4.06528 4.610379 
8 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 156 5 1 0.966496 0.033504006 1.0 1.0 0.24381207 2.0361586 3.0744948 0.001000076 0.010298661 7.282995e-4 0.01798743 4.8862345e-4 0.013119219 0.24381207 0.0011138668 0.033406273 5.8462938e-5 0.0015037765 5.4561482e-5 0.001000076 0.010298661 7.282995e-4 0.01798743 4.8862345e-4 0.013119219 0.24381207 0.0011138668 0.033406273 5.8462938e-5 0.0015037765 5.4561482e-5 0.001000076 0.010298661 7.282995e-4 0.01798743 4.8862345e-4 0.013119219 0.24381207 0.0011138668 0.033406273 5.8462938e-5 0.0015037765 5.4561482e-5 0.001000076 0.010298661 0.01798743 0.24381207 2.0361586 3.0744948 
8 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 168 6 2 0.5970521 0.4029479 1.0 1.0 0.11974205 3.0619984 4.415884 0.005266022 0.020436343 0.0036182408 0.023679195 0.004801721 0.07136356 0.031489242 0.0035183586 0.11974205 0.0037385877 0.020456078 0.008763463 0.005266022 0.020436343 0.0036182408 0.023679195 0.004801721 0.07136356 0.031489242 0.0035183586 0.11974205 0.0037385877 0.020456078 0.008763463 0.005266022 0.020436343 0.0036182408 0.023679195 0.004801721 0.07136356 0.031489242 0.0035183586 0.11974205 0.0037385877 0.020456078 0.008763463 0.005266022 0.020436343 0.023679195 0.11974205 3.0619984 4.415884 
8 5 16 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 180 6 1 0.5080225 0.49197742 1.0 0.99999994 0.032859195 4.9275594 4.856822 0.004990307 0.026153432 0.0070640324 0.012370873 0.006653743 0.042838976 0.054116115 0.008467326 0.04408649 0.032859195 0.06637686 0.012851119 0.004990307 0.026153432 0.0070640324 0.012370873 0.006653743 0.042838976 0.054116115 0.008467326 0.04408649 0.032859195 0.06637686 0.012851119 0.004990307 0.026153432 0.0070640324 0.012370873 0.006653743 0.042838976 0.054116115 0.008467326 0.04408649 0.032859195 0.06637686 0.012851119 0.004990307 0.026153432 0.012370873 0.032859195 4.9275594 4.856822 
8 5 17 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 192 4 3 0.8287914 0.17120858 1.0 1.0 0.038710296 4.6911387 3.8029444 0.0062080817 0.0017771315 0.003876606 9.9946e-4 0.032529045 0.006410189 0.005756252 0.01264498 0.19373247 0.015718518 0.011975409 0.038710296 0.0062080817 0.0017771315 0.003876606 9.9946e-4 0.032529045 0.006410189 0.005756252 0.01264498 0.19373247 0.015718518 0.011975409 0.038710296 0.0062080817 0.0017771315 0.003876606 9.9946e-4 0.032529045 0.006410189 0.005756252 0.01264498 0.19373247 0.015718518 0.011975409 0.038710296 0.0062080817 0.0017771315 9.9946e-4 0.038710296 4.6911387 3.8029444 
8 5 18 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 204 3 1 0.5676861 0.43231386 0.99999994 1.0 0.043630045 4.518534 4.71512 0.05706322 0.06978506 0.011551751 0.0037113302 0.012809368 0.0026776681 0.0030736434 0.015157631 0.014237843 0.043630045 0.01524856 0.040867347 0.05706322 0.06978506 0.011551751 0.0037113302 0.012809368 0.0026776681 0.0030736434 0.015157631 0.014237843 0.043630045 0.01524856 0.040867347 0.05706322 0.06978506 0.011551751 0.0037113302 0.012809368 0.0026776681 0.0030736434 0.015157631 0.014237843 0.043630045 0.01524856 0.040867347 0.05706322 0.06978506 0.0037113302 0.043630045 4.518534 4.71512 
8 5 19 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 216 4 1 0.6382321 0.36176786 1.0 1.0 0.08572203 3.5441902 4.744162 0.0116056 0.006721189 0.009725164 0.0043148175 0.02493401 0.016167918 0.008560938 0.046408445 0.08572203 0.038881097 0.014613875 0.05813111 0.0116056 0.006721189 0.009725164 0.0043148175 0.02493401 0.016167918 0.008560938 0.046408445 0.08572203 0.038881097 0.014613875 0.05813111 0.0116056 0.006721189 0.009725164 0.0043148175 0.02493401 0.016167918 0.008560938 0.046408445 0.08572203 0.038881097 0.014613875 0.05813111 0.0116056 0.006721189 0.0043148175 0.08572203 3.5441902 4.744162 
