dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpcint-cpitch-class cpitch.order.stm.cpcint-cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpcint-cpitch-class cpitch.weight.stm.cpcint-cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 84 2 0 0.8635142 0.1364858 1.0 1.0 0.082805425 3.594131 4.113236 0.0028418975 0.0020416384 0.0028418975 0.0020416384 0.013892052 0.014738698 0.0064659184 0.19919631 0.082805425 0.076512836 0.058375288 0.043626424 0.018152105 9.4729924e-4 0.014674236 6.805461e-4 0.010637671 0.01075118 0.0010208192 0.0010208192 0.0010208192 0.076512836 0.058375288 0.043626424 0.018152105 9.4729924e-4 0.014674236 6.805461e-4 0.010637671 0.01075118 0.0010208192 0.0010208192 0.0010208192 0.076512836 0.058375288 0.043626424 0.018152105 9.4729924e-4 6.805461e-4 0.082805425 3.594131 4.113236 
8 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 96 2 0 0.84948444 0.15051548 1.0 1.0 0.108256325 3.2074769 4.1948543 9.914782e-4 0.018072736 4.978621e-4 0.0045426674 0.07870854 0.017686553 0.11058841 0.08129631 0.052515585 0.108256325 0.016462203 0.019919772 0.01142167 0.007082977 1.949599e-4 0.011059322 2.2223666e-4 0.0022891867 8.2960795e-4 1.949599e-4 0.052515585 0.108256325 0.016462203 0.019919772 0.01142167 0.007082977 1.949599e-4 0.011059322 2.2223666e-4 0.0022891867 8.2960795e-4 1.949599e-4 0.052515585 0.108256325 0.016462203 0.019919772 0.01142167 0.007082977 0.011059322 0.108256325 3.2074769 4.1948543 
8 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 108 3 0 0.5706465 0.42935356 1.0 1.0 0.031320393 4.996754 4.3689947 0.0055332975 0.0044470048 0.0055332975 0.0044470048 0.0284354 0.01642054 0.027545292 0.056815553 0.20824449 0.031320393 0.017473146 0.06900938 0.02421749 0.0018444323 0.037171632 0.0014823348 0.02204166 0.03738459 0.0022235021 0.0022235021 0.0022235021 0.031320393 0.017473146 0.06900938 0.02421749 0.0018444323 0.037171632 0.0014823348 0.02204166 0.03738459 0.0022235021 0.0022235021 0.0022235021 0.031320393 0.017473146 0.06900938 0.02421749 0.0018444323 0.0014823348 0.031320393 4.996754 4.3689947 
8 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 120 3 0 0.75195533 0.24804457 1.0 1.0 0.1301406 2.9418569 4.3008375 0.0027682104 0.0020407336 0.0027682104 0.0020407336 0.0086121 0.0140997525 0.0064740954 0.06796504 0.1301406 0.06389121 0.0040814667 0.007239497 0.0027682104 0.0020407336 0.0027682104 0.0020407336 0.0086121 0.0140997525 0.0064740954 0.06796504 0.1301406 0.06389121 0.025050513 0.06581568 0.021261912 0.0036197486 0.025009846 0.0020407336 0.019755127 0.03059976 0.0040814667 0.0040814667 0.0040814667 0.06389121 0.025050513 0.06581568 0.021261912 0.0036197486 0.0020407336 0.1301406 2.9418569 4.3008375 
8 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 132 3 1 0.93934417 0.06065579 1.0 1.0 0.024960697 5.324198 3.1187222 1.4901148e-4 0.0038939775 6.4750326e-5 8.388704e-4 0.007476546 0.0037975642 0.024960697 0.035997972 0.03338196 9.440761e-5 1.4680692e-4 1.1204325e-4 1.4901148e-4 0.0038939775 6.4750326e-5 8.388704e-4 0.007476546 0.0037975642 0.024960697 0.035997972 0.03338196 0.3135022 0.011835362 0.0062454874 0.031811155 0.0046534752 9.440761e-5 0.0032568334 1.1204325e-4 0.0016924656 5.398695e-4 9.440761e-5 0.03338196 0.3135022 0.011835362 0.0062454874 0.031811155 0.0046534752 0.0032568334 0.024960697 5.324198 3.1187222 
8 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 144 2 0 0.78215015 0.21784985 1.0 1.0 0.031925306 4.969156 4.229253 9.0274704e-4 0.022833861 3.5204357e-4 0.030192547 0.031925306 0.099952236 0.09314411 7.0408714e-4 0.0018054941 7.0408714e-4 0.009047289 0.0022167512 9.0274704e-4 0.022833861 3.5204357e-4 0.030192547 0.031925306 0.099952236 0.09314411 0.01607797 0.07449257 7.581724e-4 0.040954567 0.0077016554 6.054065e-4 0.018018672 7.0408714e-4 0.0071321623 7.0408714e-4 8.817536e-4 0.09314411 0.01607797 0.07449257 7.581724e-4 0.040954567 0.0077016554 6.054065e-4 0.018018672 0.0071321623 0.031925306 4.969156 4.229253 
8 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 3 1 0.9518217 0.048178297 1.0 1.0 0.04437378 4.4941487 3.0918648 0.008266835 4.180394e-4 0.04437378 0.17303859 0.023251755 2.9384135e-4 2.9384135e-4 0.0016172385 5.683812e-4 0.0018728178 2.9384135e-4 0.34745687 0.008266835 4.180394e-4 0.04437378 0.17303859 0.023251755 0.018164102 0.028867131 0.011904618 2.841906e-4 0.0021179246 1.4692066e-4 3.5143967e-4 5.497137e-4 1.4692066e-4 2.9384135e-4 1.4692066e-4 0.023251755 0.018164102 0.028867131 0.011904618 2.841906e-4 0.0021179246 1.4692066e-4 3.5143967e-4 5.497137e-4 1.4692066e-4 1.4692066e-4 0.04437378 4.4941487 3.0918648 
8 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 168 2 1 0.8169358 0.18306422 1.0 1.0 0.038594794 4.69545 4.0768027 0.16400103 0.038594794 0.058817185 0.0024586872 0.0031100698 0.0031100698 0.0024586872 0.043161135 0.0031100698 0.014762549 0.006032268 0.03366418 0.16400103 0.038594794 0.058817185 0.01302165 0.08228863 0.02035425 0.0021656852 0.014753723 0.0012293435 0.0057317973 0.0015550349 0.0012293435 0.0031749124 0.0012293435 0.058817185 0.01302165 0.08228863 0.02035425 0.0021656852 0.014753723 0.0012293435 0.0057317973 0.0015550349 0.0012293435 0.0031749124 0.0012293435 0.01302165 0.038594794 4.69545 4.0768027 
8 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 180 3 1 0.98191696 0.018083015 1.0 1.0 0.006974675 7.163658 2.3883529 0.006974675 0.016000327 8.597111e-5 2.3627766e-4 8.597111e-5 0.0017885345 0.00242527 1.1962922e-4 0.006743397 1.02825645e-4 0.014871166 0.5075889 0.006974675 0.016000327 0.17145416 0.0069364407 1.9235052e-4 0.0030520228 0.0058661243 4.2985557e-5 0.001363292 5.9814607e-5 0.0011252571 3.717978e-4 6.8194655e-5 0.016000327 0.17145416 0.0069364407 1.9235052e-4 0.0030520228 0.0058661243 4.2985557e-5 0.001363292 5.9814607e-5 0.0011252571 3.717978e-4 6.8194655e-5 0.016000327 0.0069364407 0.006974675 7.163658 2.3883529 
8 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 192 1 0 0.95507234 0.044927716 0.99999994 1.0 0.10907533 3.1966033 3.4288619 0.02455469 0.002494669 0.0014963909 0.0026018864 0.00258046 0.006221813 0.004857162 0.00484676 0.03621523 0.0064683254 0.36831215 0.027147967 0.02455469 0.10907533 0.007965996 0.016820831 0.004268659 0.009244984 0.0029565122 0.0017950498 0.0018951471 9.123054e-4 6.9313e-4 6.9313e-4 0.02455469 0.10907533 0.007965996 0.016820831 0.004268659 0.009244984 0.0029565122 0.0017950498 0.0018951471 9.123054e-4 6.9313e-4 6.9313e-4 0.02455469 0.10907533 0.016820831 0.10907533 3.1966033 3.4288619 
8 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 204 2 0 0.6163036 0.38369638 1.0 1.0 0.03399934 4.8783493 4.371297 0.09336413 0.03399934 0.0021343243 0.005935552 0.0021343243 0.027634906 0.018225791 0.0026261504 0.06550829 0.0023881416 0.08807314 0.13728109 0.09336413 0.03399934 0.006466002 0.047177155 0.0027333198 0.02697761 0.027929131 0.0010671621 0.011347903 0.0013130753 0.008506974 0.0041336482 0.001425707 0.03399934 0.006466002 0.047177155 0.0027333198 0.02697761 0.027929131 0.0010671621 0.011347903 0.0013130753 0.008506974 0.0041336482 0.001425707 0.03399934 0.047177155 0.03399934 4.8783493 4.371297 
8 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 216 3 0 0.7286691 0.27133092 1.0 1.0 0.06370131 3.972533 4.5017753 0.0457271 0.067789465 6.7305367e-4 0.0016750165 6.7305367e-4 0.007893519 0.009310528 8.6005975e-4 0.022070643 8.7415316e-4 0.039054114 0.06370131 0.0457271 0.067789465 6.7305367e-4 0.0016750165 6.7305367e-4 0.007893519 0.009310528 8.6005975e-4 0.022070643 8.7415316e-4 0.039054114 0.06370131 0.0457271 0.067789465 0.010195814 0.055608436 0.0050071576 0.04295397 0.06934935 0.0013461072 0.021857066 0.0019230944 0.018805753 0.012558156 0.0028764107 0.067789465 0.055608436 0.06370131 3.972533 4.5017753 
8 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 228 4 1 0.96314234 0.03685774 1.0 1.0 0.0062913354 7.312418 2.971334 2.0267726e-4 0.0016817994 3.1323096e-4 0.0023670644 2.3049396e-4 0.0021170026 0.0019752376 7.9680636e-4 0.048136376 0.0062913354 0.3171507 0.044715956 2.0267726e-4 0.0016817994 3.1323096e-4 0.0023670644 2.3049396e-4 0.0021170026 0.0019752376 7.9680636e-4 0.048136376 0.0062913354 0.3171507 0.044715956 0.0073290803 0.030406432 0.0028484487 0.008369787 0.0016993346 9.735109e-4 0.0037513073 5.163649e-4 4.609879e-4 4.609879e-4 4.053545e-4 0.044715956 0.0073290803 0.030406432 0.008369787 0.0062913354 7.312418 2.971334 
8 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 240 3 1 0.67365247 0.32634762 1.0 1.0 0.11370522 3.1366296 3.9605923 0.0016462016 0.0012527338 0.0016462016 0.0012527338 0.005908961 0.006106402 0.0031874098 0.047587737 0.11370522 0.13185953 0.0025054675 0.0032924032 0.0016462016 0.0012527338 0.0016462016 0.0012527338 0.005908961 0.006106402 0.0031874098 0.047587737 0.11370522 0.13185953 0.0316466 0.034201473 0.017296262 0.0016462016 0.021314314 0.0012527338 0.016559595 0.016559595 0.0025054675 0.0025054675 0.0025054675 0.13185953 0.0316466 0.034201473 0.017296262 0.0016462016 0.0012527338 0.11370522 3.1366296 3.9605923 
8 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 252 3 2 0.74843645 0.25156358 1.0 1.0 0.054989967 4.1846876 3.4869757 4.586325e-4 0.006174745 2.3607699e-4 0.0018172599 0.022609865 0.006052623 0.054989967 0.023263065 0.027774654 3.6704208e-4 5.217796e-4 4.2070547e-4 4.586325e-4 0.006174745 2.3607699e-4 0.0018172599 0.022609865 0.006052623 0.054989967 0.023263065 0.027774654 0.27769613 0.014972271 0.017734688 0.010861109 0.0071166544 3.6704208e-4 0.010556543 4.2070547e-4 0.0036599129 0.0014726218 3.6704208e-4 0.027774654 0.27769613 0.014972271 0.017734688 0.010861109 0.0071166544 0.010556543 0.054989967 4.1846876 3.4869757 
8 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 264 3 1 0.65717727 0.34282273 0.99999994 1.0 0.073007405 3.7758133 4.273042 0.0013057928 0.01971117 5.919026e-4 0.024925742 0.073007405 0.06815093 0.08447406 0.0011838053 0.0026115857 0.0011838053 0.010115613 0.0031030253 0.0013057928 0.01971117 5.919026e-4 0.024925742 0.073007405 0.06815093 0.08447406 0.0146793425 0.0941764 0.0011276836 0.032202918 0.00790921 9.334269e-4 0.016154384 0.0011838053 0.0074148267 0.0011838053 0.0014301683 0.08447406 0.0146793425 0.0941764 0.0011276836 0.032202918 0.00790921 9.334269e-4 0.016154384 0.0074148267 0.073007405 3.7758133 4.273042 
8 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 276 3 1 0.35373113 0.64626896 1.0 1.0 0.32212818 1.6342932 3.2701464 0.011431067 0.0037705202 0.32212818 0.03026491 0.012064493 0.005112799 0.005112799 0.009636404 0.006533447 0.010176446 0.005112799 0.043046236 0.011431067 0.0037705202 0.32212818 0.03026491 0.012064493 0.014209707 0.016550323 0.013090163 0.0032667231 0.006891133 0.0025563992 0.0035350244 0.0041744183 0.0025563992 0.005112799 0.0025563992 0.012064493 0.014209707 0.016550323 0.013090163 0.0032667231 0.006891133 0.0025563992 0.0035350244 0.0041744183 0.0025563992 0.0025563992 0.32212818 1.6342932 3.2701464 
8 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 3 1 0.2501957 0.74980426 1.0 1.0 0.3192392 1.6472902 3.4024172 0.02035527 0.3192392 0.011223401 0.009095965 0.0097748 0.0097748 0.009095965 0.021875449 0.0097748 0.015749263 0.0119735375 0.020272337 0.02035527 0.3192392 0.011223401 0.0070724995 0.016479712 0.010743494 0.005409226 0.009735192 0.0045479825 0.0072876983 0.0048874 0.0045479825 0.0060815783 0.0045479825 0.011223401 0.0070724995 0.016479712 0.010743494 0.005409226 0.009735192 0.0045479825 0.0072876983 0.0048874 0.0045479825 0.0060815783 0.0045479825 0.0070724995 0.3192392 1.6472902 3.4024172 
8 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 4 4 0.8723014 0.12769863 1.0 1.0 0.17240113 2.5361588 2.8613842 0.28226003 0.013159832 1.3608337e-4 3.340879e-4 1.3608337e-4 0.0020174412 0.0026442264 1.8250401e-4 0.006559013 1.5954189e-4 0.01324226 0.17240113 0.28226003 0.013159832 0.07153861 0.005949287 2.5757198e-4 0.0030017665 0.0053636776 6.804169e-5 0.0014670668 9.1252004e-5 0.001237132 4.625524e-4 1.02524755e-4 0.013159832 0.07153861 0.005949287 2.5757198e-4 0.0030017665 0.0053636776 6.804169e-5 0.0014670668 9.1252004e-5 0.001237132 4.625524e-4 1.02524755e-4 0.013159832 0.005949287 0.17240113 2.5361588 2.8613842 
8 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 2 1 0.6291264 0.37087354 1.0 1.0 0.6402141 0.64337367 2.2749748 0.0016607518 0.0053659077 0.0022069823 0.0060159336 0.0018062963 0.006560685 0.0048751766 0.0040612943 0.047823265 0.6402141 0.13456982 0.016658103 0.0057680868 0.011536349 0.0029674864 0.005171923 0.0021176601 0.0014717081 0.0035521777 9.7261375e-4 9.0314815e-4 9.0314815e-4 8.303759e-4 0.016658103 0.0057680868 0.011536349 0.0029674864 0.005171923 0.0021176601 0.0014717081 0.0035521777 9.7261375e-4 9.0314815e-4 9.0314815e-4 8.303759e-4 0.016658103 0.0057680868 0.011536349 0.005171923 0.6402141 0.64337367 2.2749748 
8 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 3 1 0.15078238 0.8492176 1.0 1.0 0.6957987 0.5232581 2.3424935 0.008441286 0.007967623 0.008441286 0.007967623 0.011136426 0.011252063 0.009744284 0.017729254 0.6957987 0.032577485 0.005386475 0.0054918374 0.004712164 0.002813762 0.006345036 0.0026558742 0.005998447 0.006009575 0.0039838115 0.0039838115 0.0039838115 0.032577485 0.005386475 0.0054918374 0.004712164 0.002813762 0.006345036 0.0026558742 0.005998447 0.006009575 0.0039838115 0.0039838115 0.0039838115 0.032577485 0.005386475 0.0054918374 0.004712164 0.002813762 0.0026558742 0.6957987 0.5232581 2.3424935 
8 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 4 4 0.7962837 0.20371625 1.0 1.0 0.16912389 2.5638478 3.4423277 6.207326e-4 0.009433847 3.2543694e-4 0.0025854383 0.037468676 0.009244761 0.16912389 0.038622238 0.023936443 0.18611991 0.008068836 0.00964766 0.005727896 0.0036599676 1.2940464e-4 0.00555739 1.4630485e-4 0.0013022413 5.029093e-4 1.2940464e-4 0.023936443 0.18611991 0.008068836 0.00964766 0.005727896 0.0036599676 1.2940464e-4 0.00555739 1.4630485e-4 0.0013022413 5.029093e-4 1.2940464e-4 0.023936443 0.18611991 0.008068836 0.00964766 0.005727896 0.0036599676 0.00555739 0.16912389 2.5638478 3.4423277 
8 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 4 1 0.059157528 0.9408425 1.0 1.0 0.0038439487 8.023195 2.3737495 0.011673135 0.014711699 0.0109680705 0.015001533 0.69138116 0.016338585 0.032230895 0.0047111367 0.005464731 0.0038439487 0.0051157433 0.0045150425 0.003785387 0.004798236 0.0054840352 0.0044906223 0.0054840352 0.0055612633 0.032230895 0.0047111367 0.005464731 0.0038439487 0.0051157433 0.0045150425 0.003785387 0.004798236 0.0054840352 0.0044906223 0.0054840352 0.0055612633 0.032230895 0.0047111367 0.005464731 0.0038439487 0.0051157433 0.0045150425 0.003785387 0.004798236 0.0044906223 0.0038439487 8.023195 2.3737495 
8 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 1 0 0.8841199 0.11588002 1.0 1.0 0.0011524501 9.76108 3.5900035 0.0034573504 0.0024642597 0.0034573504 0.0024642597 0.010585693 0.018648863 0.008022037 0.27381927 0.25832018 0.03304964 0.041049797 0.032257818 0.0109574525 0.0011524501 0.009324432 8.2141993e-4 0.006941672 0.010485034 0.0012321299 0.0012321299 0.0012321299 0.03304964 0.041049797 0.032257818 0.0109574525 0.0011524501 0.009324432 8.2141993e-4 0.006941672 0.010485034 0.0012321299 0.0012321299 0.0012321299 0.03304964 0.041049797 0.032257818 0.0109574525 0.0011524501 8.2141993e-4 0.0011524501 9.76108 3.5900035 
8 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 1 0 0.87227845 0.1277215 1.0 1.0 6.920669e-4 10.4968 3.9519548 0.0343197 0.041012473 5.9031e-4 0.0014491918 5.9031e-4 0.008750756 0.011469388 7.9167006e-4 0.02844918 6.920669e-4 0.05743617 0.07371374 0.0343197 0.041012473 0.0021995187 0.025803866 0.1996279 0.013019946 0.023264214 2.95155e-4 0.0063634156 3.95835e-4 0.0053660953 0.002006386 4.4473287e-4 0.041012473 0.0021995187 0.025803866 0.1996279 0.013019946 0.023264214 2.95155e-4 0.0063634156 3.95835e-4 0.0053660953 0.002006386 4.4473287e-4 0.041012473 0.025803866 6.920669e-4 10.4968 3.9519548 
8 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
8 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 12 0 0 0.8828187 0.117181264 1.0 1.0 0.2027462 2.3022532 3.9689198 0.0029372224 0.0664213 0.0011591968 0.08166963 0.014724794 0.2027462 0.076039106 0.0024760868 0.06625116 8.9821604e-4 0.037685998 0.0062488937 6.492235e-4 0.0127461525 5.7959836e-4 0.0058701374 5.7959836e-4 7.1409985e-4 0.076039106 0.0024760868 0.06625116 8.9821604e-4 0.037685998 0.0062488937 6.492235e-4 0.0127461525 5.7959836e-4 0.0058701374 5.7959836e-4 7.1409985e-4 0.076039106 0.0024760868 0.06625116 8.9821604e-4 0.037685998 0.0062488937 6.492235e-4 0.0127461525 0.0058701374 0.2027462 2.3022532 3.9689198 
8 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 24 1 0 0.9097338 0.090266235 1.0 0.99999994 0.07275817 3.780747 3.8392189 0.007337322 0.0821166 0.019331979 0.2918091 0.047357023 0.045882322 0.07275817 0.0070909187 0.033643328 0.0017855191 0.009113283 0.0017855185 0.0015965526 0.007231268 0.0011986323 0.0016777954 9.784164e-4 0.045882322 0.07275817 0.0070909187 0.033643328 0.0017855191 0.009113283 0.0017855185 0.0015965526 0.007231268 0.0011986323 0.0016777954 9.784164e-4 0.045882322 0.07275817 0.0070909187 0.033643328 0.0017855191 0.009113283 0.0017855185 0.0015965526 0.007231268 0.0016777954 0.07275817 3.780747 3.8392189 
8 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 36 2 0 0.6492195 0.35078055 1.0 1.0 0.055280358 4.177089 3.8606222 0.0066627953 0.06545535 0.0026931982 0.079863444 0.017953526 0.31211877 0.047662348 0.0038370385 0.055280358 0.0019791892 0.03022623 0.007174908 0.0013148461 0.0139021315 0.0013465991 0.007531828 0.0013465991 0.0015699604 0.047662348 0.0038370385 0.055280358 0.0019791892 0.03022623 0.007174908 0.0013148461 0.0139021315 0.0013465991 0.007531828 0.0013465991 0.0015699604 0.047662348 0.0038370385 0.055280358 0.0019791892 0.03022623 0.007174908 0.0013148461 0.0139021315 0.007531828 0.055280358 4.177089 3.8606222 
8 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 3 0 0.89886826 0.101131804 1.0 1.0 0.0023832808 8.712835 3.9006057 0.0022921795 0.040808883 0.0033908626 0.017468384 0.0031624732 0.0811037 0.21061665 0.010043818 0.06600524 0.0023832808 0.0969533 0.0077758622 0.0032424007 0.022837784 4.2692295e-4 0.004070853 4.903722e-4 0.00722901 0.0020802235 4.2692295e-4 0.06600524 0.0023832808 0.0969533 0.0077758622 0.0032424007 0.022837784 4.2692295e-4 0.004070853 4.903722e-4 0.00722901 0.0020802235 4.2692295e-4 0.06600524 0.0023832808 0.0969533 0.0077758622 0.0032424007 0.022837784 0.004070853 0.0023832808 8.712835 3.9006057 
8 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 60 2 0 0.9360615 0.06393851 1.0 1.0 0.35052934 1.5123929 3.61985 0.0013735461 9.597252e-4 0.0013735461 9.597252e-4 0.02020208 0.0081799645 0.019178886 0.06266607 0.35052934 0.024232648 0.018356752 0.051819947 0.012412104 5.929611e-4 0.008008334 3.1990837e-4 0.08771309 0.008526074 4.798626e-4 4.798626e-4 4.798626e-4 0.024232648 0.018356752 0.051819947 0.012412104 5.929611e-4 0.008008334 3.1990837e-4 0.08771309 0.008526074 4.798626e-4 4.798626e-4 4.798626e-4 0.024232648 0.018356752 0.051819947 0.012412104 5.929611e-4 3.1990837e-4 0.35052934 1.5123929 3.61985 
8 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 72 3 0 0.9957458 0.004254198 1.0 1.0 0.07068289 3.822495 2.1735938 1.8291864e-4 0.005496278 8.1578e-5 0.001089179 0.010957977 0.0053588664 0.6514524 0.018789163 0.014389994 0.07068289 0.005952542 0.003020076 0.0038780163 0.0022149652 3.062919e-5 0.0015161608 3.5710647e-5 5.496104e-4 1.672437e-4 3.062919e-5 0.014389994 0.07068289 0.005952542 0.003020076 0.0038780163 0.0022149652 3.062919e-5 0.0015161608 3.5710647e-5 5.496104e-4 1.672437e-4 3.062919e-5 0.014389994 0.07068289 0.005952542 0.003020076 0.0038780163 0.0022149652 0.0015161608 0.07068289 3.822495 2.1735938 
8 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 84 3 1 0.6739256 0.32607442 1.0 1.0 0.07852229 3.670754 3.93784 0.0034359114 0.0026542817 0.0034359114 0.0026542817 0.023803005 0.012414919 0.02292875 0.053776156 0.30987445 0.026830647 0.016333064 0.07852229 0.024027826 0.0013796696 0.01811568 8.847605e-4 0.01997917 0.018467566 0.0013271408 0.0013271408 0.0013271408 0.026830647 0.016333064 0.07852229 0.024027826 0.0013796696 0.01811568 8.847605e-4 0.01997917 0.018467566 0.0013271408 0.0013271408 0.0013271408 0.026830647 0.016333064 0.07852229 0.024027826 0.0013796696 8.847605e-4 0.07852229 3.670754 3.93784 
8 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 96 4 0 0.96201444 0.037985556 1.0 1.0 0.01620726 5.9472156 3.3205266 2.2236833e-4 5.2213884e-4 3.4348766e-4 7.857802e-4 0.00494643 0.0010171409 6.105004e-4 0.030634806 0.01912975 0.1226099 0.03403913 0.03174863 0.20086317 0.01620726 0.009654567 9.018463e-4 0.007207126 1.2642471e-4 4.941725e-4 1.4159287e-4 1.2642471e-4 1.2642471e-4 1.1118415e-4 0.03174863 0.20086317 0.01620726 0.009654567 9.018463e-4 0.007207126 1.2642471e-4 4.941725e-4 1.4159287e-4 1.2642471e-4 1.2642471e-4 1.1118415e-4 0.03174863 0.20086317 0.01620726 9.018463e-4 0.01620726 5.9472156 3.3205266 
8 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 108 2 0 0.9943408 0.0056592566 1.0 1.0 0.042318743 4.5625596 2.480267 0.0031967533 0.014670352 3.3088643e-5 9.210991e-5 3.3088643e-5 0.001716341 0.0085931495 4.623597e-5 0.008366811 4.623597e-5 0.043519016 0.042318743 0.0031967533 0.014670352 0.37794912 0.017065505 4.1098738e-4 0.0012397682 0.0083356425 1.6544323e-5 5.481673e-4 2.3117986e-5 7.8496523e-4 1.4705886e-4 2.6400603e-5 0.014670352 0.37794912 0.017065505 4.1098738e-4 0.0012397682 0.0083356425 1.6544323e-5 5.481673e-4 2.3117986e-5 7.8496523e-4 1.4705886e-4 2.6400603e-5 0.014670352 0.017065505 0.042318743 4.5625596 2.480267 
