dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
8 3 25 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 288 5 0 0.9778259 0.022174146 0.99999994 1.0 0.14708473 2.7652807 2.7708483 0.047464427 0.14708473 0.021336019 0.35692352 7.547393e-4 0.12669352 0.017417934 0.026114672 0.17878456 4.248004e-4 0.016151361 7.547393e-4 0.046075664 0.0063276 4.248004e-4 0.0026887855 4.248004e-4 7.547393e-4 4.248004e-4 4.248004e-4 4.248004e-4 4.248004e-4 4.248004e-4 4.248004e-4 4.248004e-4 4.248004e-4 0.14708473 2.7652807 2.7708483 
8 3 26 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 300 5 0 0.99653906 0.0034609716 1.0 1.0 0.026947344 5.213713 1.7537472 0.661277 0.083842896 0.0056088744 0.11257607 8.824712e-4 0.026947344 2.9527763e-4 2.9527763e-4 0.006135836 2.9527763e-4 0.07187686 2.9527763e-4 2.9527763e-4 0.025833225 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 2.9527763e-4 0.026947344 5.213713 1.7537472 
8 3 27 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 312 2 1 0.78683 0.21316995 1.0 1.0 0.25905433 1.9486734 2.8336062 0.0038765993 0.025975905 0.010043193 0.25905433 0.023115015 0.12987669 0.030174123 0.12043708 0.31658256 0.0023503008 0.029997572 0.0014800191 0.0059014047 0.017207608 0.0014800191 0.0038765993 0.0014800191 0.00525095 0.0014800191 0.0014800191 0.0014800191 0.0014800191 0.0014800191 0.0014800191 0.0014800191 0.0014800191 0.25905433 1.9486734 2.8336062 
8 3 28 "3" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 324 2 1 0.9773394 0.02266062 1.0 0.99999994 0.09078284 3.4614367 2.293684 0.09078284 0.53317595 0.015568476 0.1449802 5.5163505e-4 0.07032763 0.004972125 0.015245842 0.07919223 3.105732e-4 0.011786969 5.5163505e-4 0.022312298 0.0046199197 3.105732e-4 0.0019639775 3.105732e-4 5.5163505e-4 3.105732e-4 3.105732e-4 3.105732e-4 3.105732e-4 3.105732e-4 3.105732e-4 3.105732e-4 3.105732e-4 0.09078284 3.4614367 2.293684 
8 3 29 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 3 0 0.9960925 0.003907464 0.99999994 1.0 0.36704272 1.4459801 2.1352408 0.090440474 0.36704272 0.0064354218 0.36641175 0.0012952042 0.06343899 4.3359207e-4 0.003012154 0.09154012 4.3359207e-4 4.3359207e-4 4.3359207e-4 0.003012154 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 4.3359207e-4 0.36704272 1.4459801 2.1352408 
8 3 30 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 348 4 0 0.9842562 0.015743785 1.0 1.0 0.08019883 3.640275 2.203819 0.4234381 0.09602724 0.0023642713 0.3178036 0.0023642713 0.08019883 8.0184004e-4 8.0184004e-4 0.023121547 8.0184004e-4 0.01776864 8.0184004e-4 8.0184004e-4 0.023281803 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 8.0184004e-4 0.08019883 3.640275 2.203819 
8 3 31 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 3 1 0.98960435 0.010395678 0.99999994 1.0 0.17689486 2.499036 2.0989323 0.0014696915 0.016078506 0.004866199 0.57490844 0.013883829 0.081496194 0.019412316 0.07042695 0.17689486 7.8323326e-4 0.019269569 4.3779652e-4 0.0024932395 0.009578641 4.3779652e-4 0.0014696915 4.3779652e-4 0.002152663 4.3779652e-4 4.3779652e-4 4.3779652e-4 4.3779652e-4 4.3779652e-4 4.3779652e-4 4.3779652e-4 4.3779652e-4 0.17689486 2.499036 2.0989323 
8 3 32 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 3 1 0.81849277 0.18150717 0.99999994 1.0 0.2598573 1.9442085 2.9593668 0.004267922 0.007988074 8.4605906e-4 0.028135568 8.4605906e-4 0.2598573 0.051250417 0.04511179 0.17849664 0.0015595906 0.10078469 0.0023282457 0.027653554 0.24376525 6.887581e-4 0.012980658 8.4605906e-4 0.015628135 0.005315883 6.887581e-4 0.006904864 6.887581e-4 0.00114318 6.887581e-4 8.4605906e-4 6.887581e-4 0.2598573 1.9442085 2.9593668 
8 4 1 "4" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
8 4 2 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 12 0 0 0.98894805 0.011052007 1.0 1.0 0.017476061 5.838476 2.4952788 0.42163196 0.15657772 0.0048351325 0.19332825 0.0048351325 0.11357684 0.0016313983 0.0016313983 0.033125807 0.0016313983 0.026878826 0.0016313983 0.0016313983 0.017476061 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.0016313983 0.017476061 5.838476 2.4952788 
8 4 3 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 24 1 0 0.9753352 0.024664817 1.0 1.0 0.0045677447 7.7743025 2.8115873 2.923332e-4 3.917392e-4 2.923332e-4 5.8876514e-4 2.923332e-4 0.0026945616 7.8410475e-4 0.21957147 0.024859287 2.923332e-4 0.13906966 0.0045677447 0.29775247 0.11041317 0.0014595552 0.1032786 6.866112e-4 0.056152295 0.00816913 5.8876514e-4 0.017155405 2.923332e-4 0.006882167 2.923332e-4 3.917392e-4 0.0027888631 0.0045677447 7.7743025 2.8115873 
8 4 4 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 36 1 0 0.9966194 0.003380585 1.0 1.0 0.02440687 5.356569 2.0952127 5.4753403e-4 5.4753403e-4 5.4753403e-4 5.4753403e-4 5.4753403e-4 5.4753403e-4 0.0188352 0.016279733 0.0028897903 0.02440687 0.6063881 0.07950423 0.02034469 0.121190816 0.08158428 5.4753403e-4 0.01337412 5.4753403e-4 0.0023052227 0.0034739545 5.4753403e-4 5.4753403e-4 5.4753403e-4 0.0023052227 5.4753403e-4 5.4753403e-4 0.02440687 5.356569 2.0952127 
8 4 5 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 48 1 0 0.9947554 0.0052446183 1.0 1.0 0.020761628 5.5899367 2.2343783 0.0012579573 0.0012579573 0.0012579573 0.0012579573 0.0012579573 0.0043740175 0.0028183917 0.5185349 0.020761628 0.20847401 0.04904731 0.11546372 0.03922235 0.0043740175 0.010573296 0.0012579573 0.0059266672 0.0012579573 0.0012579573 0.0012579573 0.0012579573 0.0028183917 0.0012579573 0.0012579573 0.0012579573 0.0012579573 0.020761628 5.5899367 2.2343783 
8 4 6 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 60 1 0 0.9912853 0.00871467 1.0 1.0 0.014157422 6.1422977 2.415643 0.005074159 0.0018118013 7.1478705e-4 0.027610688 7.1478705e-4 0.029592317 0.014157422 0.066170566 0.5679095 0.0014991999 0.095474996 0.0024356493 0.044345792 0.08204282 5.5716455e-4 0.01951766 7.1478705e-4 0.01997645 0.0066199442 5.5716455e-4 0.009086821 5.5716455e-4 0.0010291664 5.5716455e-4 7.1478705e-4 5.5716455e-4 0.014157422 6.1422977 2.415643 
8 4 7 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 72 1 0 0.99681115 0.0031888199 0.99999994 1.0 7.7809364e-4 10.327768 2.0766 7.7809364e-4 7.7809364e-4 7.7809364e-4 0.07008839 7.7809364e-4 0.59772986 0.10840068 0.029533228 0.10493948 7.7809364e-4 0.01931767 0.0034074748 7.7809364e-4 0.048631676 7.7809364e-4 0.002094209 7.7809364e-4 7.7809364e-4 7.7809364e-4 7.7809364e-4 7.7809364e-4 7.7809364e-4 0.0034074748 7.7809364e-4 7.7809364e-4 7.7809364e-4 7.7809364e-4 10.327768 2.0766 
8 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 84 0 0 0.86798733 0.13201262 1.0 1.0 0.16058376 2.638602 3.8579879 0.016052028 0.016052028 0.016052028 0.16058376 0.16058376 0.202979 0.016052028 0.06938067 0.016052028 0.016052028 0.016052028 0.016052028 0.06938067 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.016052028 0.16058376 2.638602 3.8579879 
8 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 96 1 0 0.98966146 0.010338537 1.0 1.0 8.162862e-4 10.258637 2.4716034 0.039455153 0.049441785 0.17637864 0.48303896 8.162862e-4 0.0772342 0.0043670447 0.018001944 0.09296782 4.5625636e-4 0.01417347 8.162862e-4 0.029095883 0.005424226 4.5625636e-4 0.0029531152 4.5625636e-4 8.162862e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 4.5625636e-4 8.162862e-4 10.258637 2.4716034 
8 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 108 1 0 0.9473329 0.052667055 1.0 0.99999994 0.0077630826 7.0091543 2.7793972 0.0077630826 0.0077630826 0.0077630826 0.14224885 0.4942211 0.12379001 0.0077630826 0.03835791 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.03835791 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 0.0077630826 7.0091543 2.7793972 
8 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 120 0 0 0.9409596 0.059040446 1.0 1.0 0.08709215 3.5213134 3.2618537 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.0022644836 0.004201116 0.0022644836 0.0022644836 0.0022644836 0.013315406 0.016829325 0.011537183 0.24316524 0.08709215 0.1397447 0.076030746 0.2120505 0.06486703 0.004201116 0.0355198 0.0022644836 0.025432233 0.0388398 0.0022644836 0.08709215 3.5213134 3.2618537 
8 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 132 1 0 0.96472096 0.03527903 1.0 1.0 0.14806175 2.7557292 2.9864972 1.5089486e-4 1.5089486e-4 1.5089486e-4 4.5020733e-4 1.5089486e-4 2.1178776e-4 2.1178776e-4 7.417639e-4 0.023135083 1.5089486e-4 0.004509981 0.043606848 0.02133078 0.14806175 0.059274424 0.1350812 0.3604683 0.07885688 0.037745997 0.044602875 0.020819135 1.5089486e-4 0.017550308 1.5089486e-4 0.0013700229 9.145551e-4 0.14806175 2.7557292 2.9864972 
8 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 144 2 0 0.88492334 0.11507667 1.0 1.0 0.052143667 4.261364 3.105701 5.4890534e-4 0.0011801331 5.4890534e-4 0.0010360382 5.4890534e-4 0.004498913 0.00134361 0.00134361 0.047509454 5.4890534e-4 0.05789451 0.052143667 0.2229557 0.20159493 0.0027685347 0.19665757 0.0011911193 0.1026056 0.016502017 0.0010360382 0.040365845 5.4890534e-4 0.012672076 5.4890534e-4 7.158679e-4 0.030691145 0.052143667 4.261364 3.105701 
8 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 3 1 0.98856646 0.011433502 1.0 1.0 0.019047288 5.7142706 2.0957406 2.9308192e-4 2.9308192e-4 2.9308192e-4 2.9308192e-4 2.9308192e-4 2.9308192e-4 0.35688454 0.00847854 0.0015261829 0.019047288 0.43306637 0.05486675 0.010576516 0.065575294 0.034920692 2.9308192e-4 0.006976359 2.9308192e-4 0.0012196809 0.0018319696 2.9308192e-4 2.9308192e-4 2.9308192e-4 0.0012196809 2.9308192e-4 2.9308192e-4 0.019047288 5.7142706 2.0957406 
8 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 168 2 1 0.9857987 0.014201372 1.0 1.0 0.46591553 1.1018597 2.1468415 7.1880425e-4 7.1880425e-4 7.1880425e-4 7.1880425e-4 7.1880425e-4 0.002471452 0.0015987909 0.28065726 0.46591553 0.11376622 0.027116587 0.06334575 0.021728393 0.002471452 0.0059269406 7.1880425e-4 0.0033395987 7.1880425e-4 7.1880425e-4 7.1880425e-4 7.1880425e-4 0.0015987909 7.1880425e-4 7.1880425e-4 7.1880425e-4 7.1880425e-4 0.46591553 1.1018597 2.1468415 
8 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 180 3 1 0.97585917 0.024140863 1.0 1.0 0.04140836 4.593934 2.324582 0.0033047867 0.0011990854 4.7995715e-4 0.017514894 4.7995715e-4 0.018751705 0.5195601 0.04140836 0.21733348 9.951282e-4 0.059406657 0.0016045545 0.027924178 0.051169448 3.7557195e-4 0.012448082 4.7995715e-4 0.012736085 0.004293747 3.7557195e-4 0.0058648023 3.7557195e-4 6.8714394e-4 3.7557195e-4 4.7995715e-4 3.7557195e-4 0.04140836 4.593934 2.324582 
8 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 192 1 0 0.99289393 0.0071060946 1.0 1.0 0.42619509 1.2304142 2.3355129 0.006586578 0.006586578 5.660723e-4 0.047614582 3.5758954e-4 0.2982072 0.00901961 0.09947267 0.42619509 0.004482664 0.059191912 0.0073486622 0.015203726 0.0045199534 0.004687737 0.0049300124 3.5758954e-4 3.5758954e-4 5.660723e-4 0.0016023768 3.5758954e-4 3.5758954e-4 3.5758954e-4 3.5758954e-4 3.5758954e-4 3.5758954e-4 0.42619509 1.2304142 2.3355129 
8 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 204 2 0 0.8903745 0.10962556 1.0 1.0 0.00757715 7.044129 3.1438622 0.025951808 0.0014587715 6.3266355e-4 0.094518095 6.3266355e-4 0.10109584 0.011926478 0.099173434 0.1758524 0.0057339123 0.279277 0.0019028737 0.084818415 0.06437851 5.058169e-4 0.021866139 6.3266355e-4 0.013860125 0.004671376 5.058169e-4 0.00757715 5.058169e-4 8.777409e-4 5.058169e-4 6.3266355e-4 5.058169e-4 0.00757715 7.044129 3.1438622 
8 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 216 2 0 0.9812043 0.018795699 1.0 1.0 0.12058582 3.051868 2.6951013 1.0466244e-4 1.0466244e-4 1.0466244e-4 1.0466244e-4 1.0466244e-4 1.0466244e-4 1.0466244e-4 1.0466244e-4 0.35024035 1.0466244e-4 5.8731314e-4 1.0466244e-4 0.0059857215 0.010595764 1.8632252e-4 0.024361026 1.0466244e-4 0.12920375 0.12058582 0.05133764 0.19560738 0.0031572252 0.08603714 4.278837e-4 0.0049956874 0.015539724 0.12058582 3.051868 2.6951013 
8 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 228 2 0 0.99966854 3.3141737e-4 0.99999994 1.0 0.008862675 6.8180423 1.4972929 1.0863435e-4 1.0863435e-4 1.0863435e-4 1.0863435e-4 1.0863435e-4 1.0863435e-4 2.4579014e-4 1.0863435e-4 0.0020506186 2.9150207e-4 0.0024617359 1.5435716e-4 0.0027814775 0.0016927724 0.0010683807 0.111889206 0.008862675 0.72977614 0.07254264 0.012111893 0.03680544 0.002210501 0.011046609 0.0011140713 6.4951496e-4 7.485261e-4 0.008862675 6.8180423 1.4972929 
8 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 240 2 0 0.8850176 0.11498243 1.0 1.0 0.111412086 3.1660223 3.098373 0.0012712615 0.0012712615 0.0012712615 0.0012712615 0.0012712615 0.0012712615 0.0012712615 0.0022733875 0.0012712615 0.0012712615 0.0012712615 0.011427576 0.008385779 0.0058792885 0.19647399 0.111412086 0.21323557 0.16394837 0.14148585 0.05484968 0.0022733875 0.029414374 0.0012712615 0.021048501 0.022636952 0.0012712615 0.111412086 3.1660223 3.098373 
8 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 252 2 1 0.9025254 0.09747457 0.99999994 1.0 0.14841872 2.752255 3.0035932 1.4752166e-4 1.4752166e-4 1.4752166e-4 4.101923e-4 1.4752166e-4 2.0257717e-4 2.0257717e-4 6.544253e-4 0.016351094 1.4752166e-4 0.0035418528 0.075652145 0.015155005 0.14841872 0.06995036 0.14161144 0.34144053 0.051496852 0.057323135 0.03021752 0.014814663 1.4752166e-4 0.029566199 1.4752166e-4 0.0011618324 7.9605146e-4 0.14841872 2.752255 3.0035932 
8 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 264 3 1 0.91973996 0.080260016 1.0 1.0 0.060176983 4.0546446 2.9063296 3.6847428e-4 8.164319e-4 3.6847428e-4 7.1308226e-4 3.6847428e-4 0.00328067 9.3428406e-4 9.3428406e-4 0.03801111 3.6847428e-4 0.04668162 0.060176983 0.18956856 0.17072868 0.0019806551 0.318807 8.243328e-4 0.08461706 0.012664818 7.1308226e-4 0.032089308 3.6847428e-4 0.0096249245 3.6847428e-4 4.8560183e-4 0.024136672 0.060176983 4.0546446 2.9063296 
8 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 276 3 1 0.49333948 0.5066605 1.0 0.99999994 0.56593066 0.82130283 2.528034 0.0032762173 0.0032762173 0.0032762173 0.0032762173 0.0032762173 0.0032762173 0.071395084 0.017564816 0.007464442 0.56593066 0.11468181 0.041636113 0.019613843 0.04606184 0.035598982 0.0032762173 0.015935965 0.0032762173 0.006674368 0.008176689 0.0032762173 0.0032762173 0.0032762173 0.006674368 0.0032762173 0.0032762173 0.56593066 0.82130283 2.528034 
8 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 2 1 0.9031027 0.096897334 1.0 0.99999994 0.6701614 0.57741946 1.6929369 6.7786884e-4 6.7786884e-4 6.7786884e-4 6.7786884e-4 6.7786884e-4 0.0021013333 0.0014099466 0.16043974 0.6701614 0.07015304 0.018858682 0.04102823 0.015394817 0.0021013333 0.0046828086 6.7786884e-4 0.0027686588 6.7786884e-4 6.7786884e-4 6.7786884e-4 6.7786884e-4 0.0014099466 6.7786884e-4 6.7786884e-4 6.7786884e-4 6.7786884e-4 0.6701614 0.57741946 1.6929369 
8 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 4 4 0.888155 0.11184498 1.0 0.99999994 0.1834711 2.4463754 2.2526836 0.003006655 0.0011949805 5.193382e-4 0.013716887 5.193382e-4 0.014595719 0.1834711 0.54159015 0.10540453 0.0010084788 0.041688044 0.0015577432 0.020971157 0.036392607 4.154444e-4 0.010052617 5.193382e-4 0.010264077 0.0038155627 4.154444e-4 0.00639533 4.154444e-4 7.199288e-4 4.154444e-4 5.193382e-4 4.154444e-4 0.1834711 2.4463754 2.2526836 
8 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 2 1 0.9826187 0.017381284 1.0 0.99999994 0.43135723 1.213045 2.2162147 6.080018e-4 6.080018e-4 6.080018e-4 0.039984502 0.43135723 0.3302246 0.061912153 0.018881004 0.06214093 6.080018e-4 0.011844971 0.0023210768 6.080018e-4 0.028423462 6.080018e-4 0.0014692567 6.080018e-4 6.080018e-4 6.080018e-4 6.080018e-4 6.080018e-4 6.080018e-4 0.0023210768 6.080018e-4 6.080018e-4 6.080018e-4 0.43135723 1.213045 2.2162147 
8 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 1 1 0.8027997 0.19720028 1.0 1.0 0.5493091 0.86430997 2.8310184 0.009431786 0.009431786 0.009431786 0.5493091 0.06700726 0.08293916 0.009431786 0.03154952 0.009431786 0.009431786 0.009431786 0.009431786 0.03154952 0.009431786 0.009431786 0.009431786 0.049009956 0.009431786 0.009431786 0.009431786 0.009431786 0.009431786 0.009431786 0.009431786 0.009431786 0.009431786 0.5493091 0.86430997 2.8310184 
8 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 2 1 0.9725119 0.027488137 1.0 0.99999994 0.03087468 5.0174317 2.3664026 0.024734894 0.03087468 0.074777976 0.22594552 0.48676875 0.047858726 0.002844191 0.011440135 0.057423387 3.0901466e-4 0.009044559 5.473118e-4 0.018337073 0.0035194713 3.0901466e-4 0.0019364032 3.0901466e-4 5.473118e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 3.0901466e-4 0.03087468 5.0174317 2.3664026 
8 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 1 0 0.9872585 0.01274155 0.99999994 1.0 0.0023248028 8.748676 2.136042 0.5534308 0.16626877 0.0066618687 0.1048673 0.0023248028 0.0752569 7.858581e-4 7.858581e-4 0.015875094 7.858581e-4 0.034111638 7.858581e-4 7.858581e-4 0.027842976 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 7.858581e-4 0.0023248028 8.748676 2.136042 
8 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 1 0 0.94447535 0.05552465 0.99999994 1.0 0.0081768185 6.9342446 2.7619438 0.0081768185 0.0081768185 0.0081768185 0.5428136 0.082108356 0.10552942 0.0081768185 0.03384757 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.03384757 0.0081768185 0.0081768185 0.0081768185 0.038316734 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 0.0081768185 6.9342446 2.7619438 
8 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 0 0 0.8398915 0.16010858 1.0 1.0 0.0022310442 8.808065 3.5049043 0.011740806 0.004906268 0.0022310442 0.049322993 0.0022310442 0.052306272 0.03894532 0.14151827 0.2152695 0.0041789 0.14111453 0.0063041933 0.07368812 0.12410218 0.0018065037 0.03676273 0.0022310442 0.037493613 0.0147078745 0.0018065037 0.026643367 0.0018065037 0.003038361 0.0018065037 0.0022310442 0.0018065037 0.0022310442 8.808065 3.5049043 
8 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
8 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 12 0 0 0.98814744 0.011852554 1.0 1.0 0.41868758 1.2560539 2.5221195 0.41868758 0.15560904 0.0048187664 0.1920994 0.007982798 0.11290352 0.0016273072 0.0016273072 0.032962292 0.0016273072 0.026750673 0.0016273072 0.0016273072 0.020521544 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.0016273072 0.41868758 1.2560539 2.5221195 
8 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 24 1 0 0.9894057 0.010594343 1.0 1.0 0.22139831 2.175284 2.4757092 0.19591074 0.22139831 0.019029181 0.36565447 0.00641732 0.03258428 0.00109005 0.0074746567 0.11920999 0.00109005 0.00109005 0.00109005 0.013790764 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.00109005 0.22139831 2.175284 2.4757092 
8 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 36 2 0 0.9616272 0.038372807 1.0 0.99999994 0.29752275 1.7489281 2.5064497 0.3337951 0.1407688 0.0033670254 0.29752275 0.0055027804 0.104968235 0.0011706676 0.0011706676 0.05217233 0.0011706676 0.024727998 0.0011706676 0.0011706676 0.017273784 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.0011706676 0.29752275 1.7489281 2.5064497 
8 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 3 0 0.9807112 0.019288823 1.0 1.0 9.496033e-4 10.040388 2.7057261 0.18910977 0.0769921 0.009014972 0.25296718 9.496033e-4 0.27224532 0.0034888294 0.018881513 0.097940885 3.7202585e-4 0.011203258 6.620973e-4 0.055097803 0.004324924 3.7202585e-4 0.002367604 3.7202585e-4 6.620973e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 3.7202585e-4 9.496033e-4 10.040388 2.7057261 
